filename,class_md,score,x_norm,y_norm,w_norm,h_norm
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__10-11-52(2).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__10-11-52(3).JPG,animal,0.0133,0.00677,0.07569,0.1432,0.1458
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__10-13-37(1).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__10-13-38(2).JPG,animal,0.0233,0.008333,0.07361,0.1432,0.143
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__10-13-39(3).JPG,animal,0.0406,0.00677,0.07708,0.1489,0.1437
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__10-16-36(1).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__10-16-37(2).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__10-16-38(3).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__10-17-36(1).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__10-17-37(2).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__10-17-38(3).JPG,animal,0.0157,0.01145,0.07499,0.114,0.075
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__10-47-39(1).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__10-47-40(2).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__10-47-41(3).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__10-56-03(1).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__10-56-04(2).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__10-56-05(3).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__11-17-10(1).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__11-17-11(2).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__11-17-12(3).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__11-18-13(1).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__11-18-14(2).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__11-18-15(3).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__11-36-30(1).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__11-36-31(2).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__11-36-32(3).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__11-44-37(1).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__11-44-38(2).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__11-44-39(3).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__11-58-07(1).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__11-58-08(2).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__11-58-09(3).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__11-59-23(1).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__11-59-24(2).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__11-59-25(3).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__12-03-03(1).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__12-03-04(2).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__12-03-05(3).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__12-12-00(1).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__12-12-01(2).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__12-12-02(3).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__12-14-36(1).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__12-14-37(2).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__12-14-38(3).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__12-15-56(1).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__12-15-57(2).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__12-15-58(3).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__12-19-08(1).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__12-19-09(2).JPG,animal,0.0212,0.003124,0.07847,0.07447,0.06597
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__12-19-10(3).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__12-22-23(1).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__12-22-24(2).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__12-22-25(3).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__12-24-27(1).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__12-24-28(2).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__12-24-29(3).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__12-35-49(1).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__12-35-50(2).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__12-35-51(3).JPG,animal,0.0075,0.0005208,0.07916,0.07968,0.06736
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__12-36-47(1).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__12-36-48(2).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__12-36-48(3).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__12-39-35(1).JPG,animal,0.0442,0.001562,0.08194,0.07916,0.05972
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__12-39-36(2).JPG,animal,0.0188,0.007291,0.08055,0.075,0.05763
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__12-39-37(3).JPG,animal,0.00501,0.008333,0.08263,0.07291,0.05972
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__12-40-34(1).JPG,animal,0.0213,0.002604,0.07847,0.07864,0.06319
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__12-40-35(2).JPG,animal,0.0195,0.004687,0.07638,0.07552,0.06597
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__12-40-36(3).JPG,animal,0.012,0.002083,0.07847,0.0776,0.0625
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__12-41-33(1).JPG,animal,0.00809,0.007291,0.08194,0.07187,0.05555
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__12-41-34(2).JPG,animal,0.00833,0.001562,0.08263,0.08072,0.05694
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__12-41-35(3).JPG,animal,0.0102,0.001041,0.08333,0.06406,0.05694
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__12-43-21(1).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__12-43-22(2).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__12-43-23(3).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__12-45-09(1).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__12-45-10(2).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__12-45-11(3).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__12-47-28(1).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__12-47-29(2).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__12-47-30(3).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__12-49-40(1).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__12-49-41(2).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-26__12-49-41(3).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__02-59-06(1).JPG,animal,0.923,0.7182,0.4006,0.09895,0.2597
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__02-59-07(2).JPG,animal,0.93,0.7124,0.3895,0.1062,0.2368
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__02-59-07(3).JPG,animal,0.941,0.6088,0.3736,0.1859,0.2548
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__07-57-22(1).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__07-57-23(2).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__07-57-24(3).JPG,animal,0.00505,0.007812,0.07638,0.1531,0.08958
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__07-57-24(3).JPG,animal,0.0251,0.009374,0.07916,0.09322,0.05972
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__08-29-21(1).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__08-29-22(2).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__08-29-23(3).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__08-30-45(1).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__08-30-46(2).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__08-30-47(3).JPG,animal,0.0122,0.00677,0.08124,0.1036,0.0625
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__08-33-12(1).JPG,animal,0.0409,0.007291,0.07638,0.08645,0.06597
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__08-33-13(2).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__08-33-14(3).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__11-18-11(1).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__11-18-12(2).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__11-18-13(3).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__11-27-49(1).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__11-27-50(2).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__11-27-50(3).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__11-29-44(1).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__11-29-45(2).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__11-29-46(3).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__11-30-54(1).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__11-30-55(2).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__11-30-56(3).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__11-32-31(1).JPG,animal,0.00509,0.008333,0.07916,0.0776,0.0618
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__11-32-31(2).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__11-32-32(3).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__11-34-56(1).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__11-34-57(2).JPG,animal,0.0262,0.01041,0.08125,0.08489,0.0618
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__11-34-58(3).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__11-36-51(1).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__11-36-52(2).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__11-36-53(3).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__11-38-35(1).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__11-38-36(2).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__11-38-37(3).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__11-40-13(1).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__11-40-14(2).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__11-40-15(3).JPG,empty,,,,,
J09-C-2023-08-24/J09-C-2023-08-24__2021-10-27__11-41-23(1).JPG,animal,0.0146,0.8385,0.1097,0.1463,0.15
