filename,class_md,score,x_norm,y_norm,w_norm,h_norm
D10-A-2023-07-26/D10-A-2023-07-26__2021-12-25__11-32-01(1).JPG,animal,0.00545,0.463,0.2527,0.02447,0.01944
D10-A-2023-07-26/D10-A-2023-07-26__2021-12-25__11-32-01(1).JPG,animal,0.0228,0.577,0.3534,0.01041,0.02013
D10-A-2023-07-26/D10-A-2023-07-26__2021-12-25__11-32-01(1).JPG,animal,0.271,0.6833,0.2236,0.0125,0.02152
D10-A-2023-07-26/D10-A-2023-07-26__2021-12-25__11-32-02(2).JPG,animal,0.034,0.6838,0.2236,0.01197,0.02222
D10-A-2023-07-26/D10-A-2023-07-26__2021-12-25__11-32-03(3).JPG,animal,0.00595,0.0,0.2854,0.01458,0.03333
D10-A-2023-07-26/D10-A-2023-07-26__2021-12-25__11-32-03(3).JPG,animal,0.00772,0.4624,0.2527,0.025,0.01944
D10-A-2023-07-26/D10-A-2023-07-26__2021-12-25__11-32-03(3).JPG,animal,0.202,0.6838,0.2229,0.01197,0.02152
D10-A-2023-07-26/D10-A-2023-07-26__2021-12-26__07-23-26(1).JPG,animal,0.00976,0.9723,0.2874,0.0276,0.07638
D10-A-2023-07-26/D10-A-2023-07-26__2021-12-26__07-23-26(1).JPG,animal,0.0107,0.4625,0.252,0.0276,0.02152
D10-A-2023-07-26/D10-A-2023-07-26__2021-12-26__07-23-26(1).JPG,animal,0.0783,0.8333,0.2958,0.0125,0.04027
D10-A-2023-07-26/D10-A-2023-07-26__2021-12-26__07-23-27(2).JPG,animal,0.00839,0.4619,0.252,0.02552,0.02152
D10-A-2023-07-26/D10-A-2023-07-26__2021-12-26__07-23-27(2).JPG,animal,0.0154,0.8333,0.2958,0.01302,0.04097
D10-A-2023-07-26/D10-A-2023-07-26__2021-12-26__07-23-28(3).JPG,animal,0.0068,0.4624,0.252,0.02447,0.02222
D10-A-2023-07-26/D10-A-2023-07-26__2021-12-26__07-23-28(3).JPG,animal,0.00986,0.8333,0.2958,0.0125,0.04166
D10-A-2023-07-26/D10-A-2023-07-26__2021-12-28__11-43-48(1).JPG,animal,0.1,0.8885,0.05972,0.0401,0.04861
D10-A-2023-07-26/D10-A-2023-07-26__2021-12-28__11-43-48(1).JPG,animal,0.928,0.2166,0.7472,0.4739,0.184
D10-A-2023-07-26/D10-A-2023-07-26__2021-12-28__11-43-48(2).JPG,animal,0.96,0.4968,0.7229,0.4416,0.2076
D10-A-2023-07-26/D10-A-2023-07-26__2021-12-28__11-43-49(3).JPG,empty,,,,,
D10-A-2023-07-26/D10-A-2023-07-26__2021-12-28__22-50-17(1).JPG,animal,0.96,0.2598,0.3791,0.5776,0.55
D10-A-2023-07-26/D10-A-2023-07-26__2021-12-28__22-50-18(2).JPG,animal,0.972,0.5046,0.3618,0.4953,0.5666
D10-A-2023-07-26/D10-A-2023-07-26__2021-12-28__22-50-19(3).JPG,animal,0.958,0.7385,0.3569,0.2614,0.5145
D10-A-2023-07-26/D10-A-2023-07-26__2021-12-28__23-26-09(1).JPG,animal,0.934,0.06354,0.3347,0.2968,0.3847
D10-A-2023-07-26/D10-A-2023-07-26__2021-12-28__23-26-10(2).JPG,animal,0.937,0.2218,0.2812,0.2927,0.3715
D10-A-2023-07-26/D10-A-2023-07-26__2021-12-28__23-26-11(3).JPG,animal,0.936,0.3562,0.277,0.3031,0.3173
D10-A-2023-07-26/D10-A-2023-07-26__2022-01-02__14-12-02(1).JPG,animal,0.00533,0.1968,0.3534,0.01354,0.02013
D10-A-2023-07-26/D10-A-2023-07-26__2022-01-02__14-12-03(2).JPG,empty,,,,,
D10-A-2023-07-26/D10-A-2023-07-26__2022-01-02__14-12-04(3).JPG,empty,,,,,
D10-A-2023-07-26/D10-A-2023-07-26__2022-01-03__08-01-19(1).JPG,animal,0.00608,0.8963,0.5048,0.102,0.1395
D10-A-2023-07-26/D10-A-2023-07-26__2022-01-03__08-01-19(1).JPG,animal,0.0369,0.9505,0.3756,0.04947,0.2229
