filename,class_md,score,x_norm,y_norm,w_norm,h_norm
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__13-47-51(1).JPG,animal,0.0156,0.8728,0.3773,0.01649,0.03009
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__13-47-51(1).JPG,animal,0.0317,0.2343,0.5154,0.0243,0.06018
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__13-47-51(1).JPG,animal,0.253,0.8723,0.4429,0.02907,0.03086
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__13-47-52(2).JPG,animal,0.00506,0.8732,0.3834,0.02256,0.03935
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__13-47-52(2).JPG,animal,0.00675,0.779,0.3858,0.0256,0.05246
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__13-47-52(2).JPG,animal,0.00757,0.8181,0.4344,0.01909,0.02391
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__13-47-52(2).JPG,animal,0.0106,0.8802,0.402,0.01692,0.02777
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__13-47-52(2).JPG,animal,0.0127,0.8723,0.378,0.01779,0.03009
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__13-47-52(2).JPG,animal,0.0413,0.687,0.4035,0.01649,0.0324
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__13-47-52(2).JPG,animal,0.179,0.2339,0.5146,0.02473,0.05941
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__13-47-52(2).JPG,animal,0.347,0.8723,0.4429,0.02864,0.02932
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__13-47-52(3).JPG,animal,0.0131,0.6875,0.4035,0.01605,0.03163
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__13-47-52(3).JPG,animal,0.0143,0.2356,0.5131,0.02343,0.05555
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__13-47-52(3).JPG,animal,0.262,0.8719,0.4421,0.02907,0.03009
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__13-53-19(1).JPG,animal,0.0055,0.9092,0.3958,0.02907,0.0787
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__13-53-19(1).JPG,animal,0.00964,0.9778,0.4945,0.02213,0.04706
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__13-53-19(1).JPG,animal,0.00998,0.871,0.3734,0.01605,0.03317
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__13-53-19(1).JPG,animal,0.0215,0.2131,0.5023,0.02126,0.04861
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__13-53-19(1).JPG,animal,0.155,0.233,0.5115,0.0256,0.09027
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__13-53-19(1).JPG,animal,0.259,0.871,0.4398,0.02951,0.0324
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__13-53-19(2).JPG,animal,0.00603,0.9774,0.4961,0.02256,0.04552
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__13-53-19(2).JPG,animal,0.00642,0.8185,0.3842,0.05425,0.06172
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__13-53-19(2).JPG,animal,0.00914,0.2105,0.5054,0.02343,0.04629
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__13-53-19(2).JPG,animal,0.0134,0.8719,0.3757,0.01562,0.02932
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__13-53-19(2).JPG,animal,0.0429,0.2343,0.5123,0.0243,0.06404
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__13-53-19(2).JPG,animal,0.0686,0.8715,0.4405,0.02647,0.03009
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__13-53-19(3).JPG,vehicle,0.00852,0.8181,0.3834,0.05468,0.06327
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__13-53-19(3).JPG,animal,0.0178,0.8715,0.3765,0.01562,0.02854
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__13-53-19(3).JPG,animal,0.0178,0.2122,0.4984,0.02039,0.05324
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__13-53-19(3).JPG,animal,0.0386,0.2343,0.5115,0.02473,0.06404
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__13-53-19(3).JPG,animal,0.051,0.871,0.4398,0.02951,0.0324
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__13-54-24(1).JPG,animal,0.00679,0.8897,0.4413,0.01128,0.02932
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__13-54-24(1).JPG,animal,0.0138,0.2109,0.5046,0.02256,0.04629
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__13-54-24(1).JPG,animal,0.146,0.2335,0.5131,0.02517,0.0679
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__13-54-24(1).JPG,animal,0.163,0.8719,0.4413,0.02907,0.03009
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__13-54-24(2).JPG,animal,0.00826,0.8897,0.4413,0.01128,0.03009
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__13-54-24(2).JPG,animal,0.0115,0.2118,0.5061,0.02994,0.05092
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__13-54-24(2).JPG,animal,0.146,0.8719,0.4413,0.02864,0.03009
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__13-54-24(2).JPG,animal,0.245,0.2343,0.5115,0.0243,0.06558
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__13-54-25(3).JPG,animal,0.00683,0.9778,0.4891,0.02213,0.06018
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__13-54-25(3).JPG,animal,0.00847,0.8897,0.4413,0.01128,0.02932
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__13-54-25(3).JPG,animal,0.0099,0.2144,0.5069,0.03385,0.05169
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__13-54-25(3).JPG,animal,0.205,0.8715,0.4413,0.02907,0.03009
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__13-54-25(3).JPG,animal,0.283,0.2335,0.5123,0.02517,0.06481
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-02-56(1).JPG,animal,0.00533,0.2361,0.5138,0.02343,0.05324
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-02-56(1).JPG,animal,0.00624,0.2122,0.5038,0.023,0.04861
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-02-56(1).JPG,animal,0.0074,0.6453,0.4429,0.02213,0.04243
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-02-56(1).JPG,animal,0.00913,0.8723,0.4436,0.01649,0.02623
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-02-56(1).JPG,animal,0.0374,0.8177,0.4382,0.01953,0.02083
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-02-56(1).JPG,animal,0.0393,0.8723,0.378,0.01649,0.02854
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-02-56(1).JPG,animal,0.182,0.8728,0.4413,0.02907,0.0324
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-02-56(2).JPG,animal,0.00664,0.9778,0.493,0.02213,0.08487
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-02-56(2).JPG,animal,0.00829,0.2365,0.5123,0.02343,0.05169
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-02-56(2).JPG,animal,0.011,0.8715,0.3773,0.0256,0.06172
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-02-56(2).JPG,animal,0.0219,0.8168,0.4374,0.02126,0.02469
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-02-56(2).JPG,animal,0.0453,0.8719,0.3773,0.01822,0.0324
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-02-56(2).JPG,animal,0.0628,0.6501,0.4429,0.01779,0.04089
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-02-56(2).JPG,animal,0.198,0.8715,0.4413,0.02994,0.03009
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-02-56(3).JPG,animal,0.00516,0.6245,0.4421,0.04383,0.05092
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-02-56(3).JPG,animal,0.00522,0.3914,0.3973,0.0243,0.05015
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-02-56(3).JPG,animal,0.00567,0.8728,0.3765,0.01475,0.02932
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-02-56(3).JPG,animal,0.00678,0.8177,0.4367,0.02039,0.02314
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-02-56(3).JPG,animal,0.00712,0.9778,0.4961,0.02213,0.07793
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-02-56(3).JPG,animal,0.0374,0.6449,0.4429,0.023,0.04243
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-02-56(3).JPG,animal,0.24,0.8715,0.4413,0.02951,0.03086
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-04-25(1).JPG,animal,0.00551,0.8689,0.4313,0.03385,0.06404
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-04-25(1).JPG,animal,0.0062,0.8524,0.3796,0.02734,0.03935
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-04-25(1).JPG,animal,0.00849,0.8871,0.439,0.01432,0.03086
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-04-25(1).JPG,animal,0.00922,0.8181,0.4351,0.02083,0.02237
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-04-25(1).JPG,animal,0.00943,0.2105,0.5077,0.0447,0.05632
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-04-25(1).JPG,animal,0.00993,0.1432,0.5108,0.03211,0.04243
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-04-25(1).JPG,animal,0.0104,0.9782,0.4969,0.0217,0.07407
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-04-25(1).JPG,animal,0.0388,0.6493,0.4429,0.01866,0.0378
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-04-25(1).JPG,animal,0.0389,0.871,0.3742,0.01519,0.0324
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-04-25(1).JPG,animal,0.125,0.2343,0.5115,0.02473,0.06018
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-04-25(1).JPG,animal,0.465,0.8706,0.4405,0.03038,0.03086
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-04-25(2).JPG,animal,0.00508,0.8871,0.439,0.01388,0.03086
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-04-25(2).JPG,animal,0.00559,0.9791,0.4722,0.02083,0.0733
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-04-25(2).JPG,animal,0.00713,0.8177,0.4336,0.0217,0.02469
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-04-25(2).JPG,animal,0.0224,0.9774,0.4976,0.02256,0.07561
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-04-25(2).JPG,animal,0.0274,0.6501,0.4436,0.01822,0.03858
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-04-25(2).JPG,animal,0.0288,0.871,0.3734,0.01519,0.03086
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-04-25(2).JPG,animal,0.125,0.233,0.5123,0.0256,0.06095
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-04-25(2).JPG,animal,0.41,0.8715,0.4398,0.02951,0.03317
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-04-25(3).JPG,animal,0.00555,0.8138,0.4351,0.03038,0.04166
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-04-25(3).JPG,animal,0.00655,0.8164,0.4351,0.02256,0.02391
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-04-25(3).JPG,animal,0.00897,0.3923,0.3958,0.0243,0.05941
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-04-25(3).JPG,animal,0.0113,0.9761,0.4961,0.02387,0.07716
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-04-25(3).JPG,animal,0.0117,0.8893,0.439,0.01215,0.03009
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-04-25(3).JPG,animal,0.0176,0.8719,0.3734,0.01432,0.03163
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-04-25(3).JPG,animal,0.0448,0.651,0.4421,0.01736,0.03703
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-04-25(3).JPG,animal,0.0715,0.2348,0.5115,0.02517,0.06404
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-04-25(3).JPG,animal,0.259,0.8715,0.4398,0.02951,0.0324
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-11-07(1).JPG,animal,0.00614,0.8897,0.4429,0.01302,0.02932
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-11-07(1).JPG,animal,0.00809,0.8723,0.4444,0.01736,0.027
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-11-07(1).JPG,animal,0.0104,0.9791,0.4915,0.02083,0.07947
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-11-07(1).JPG,animal,0.0299,0.8741,0.3804,0.01519,0.02469
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-11-07(1).JPG,animal,0.0791,0.2356,0.5177,0.02256,0.06481
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-11-07(1).JPG,animal,0.0889,0.8732,0.4421,0.02951,0.0324
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-11-07(1).JPG,animal,0.131,0.2135,0.5023,0.02083,0.05015
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-11-07(2).JPG,animal,0.00743,0.8728,0.3726,0.07031,0.09336
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-11-07(2).JPG,animal,0.00814,0.8736,0.3819,0.01649,0.02391
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-11-07(2).JPG,animal,0.0163,0.888,0.4429,0.01475,0.03009
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-11-07(2).JPG,animal,0.0356,0.6545,0.4452,0.01302,0.03858
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-11-07(2).JPG,animal,0.0563,0.8736,0.4429,0.0269,0.03086
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-11-07(2).JPG,animal,0.0896,0.2135,0.5023,0.02126,0.05015
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-11-07(2).JPG,animal,0.125,0.2343,0.5162,0.0243,0.0787
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-11-07(3).JPG,animal,0.0157,0.2361,0.5185,0.023,0.06018
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-11-07(3).JPG,animal,0.033,0.8745,0.3804,0.01519,0.02391
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-11-07(3).JPG,animal,0.0359,0.8897,0.4429,0.01302,0.03009
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-11-07(3).JPG,animal,0.0557,0.654,0.4452,0.01345,0.04012
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-11-07(3).JPG,animal,0.0784,0.8745,0.4436,0.02126,0.02932
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-11-07(3).JPG,animal,0.103,0.2135,0.503,0.0217,0.05015
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-13-06(1).JPG,animal,0.00776,0.9574,0.4529,0.04253,0.1041
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-13-06(1).JPG,animal,0.029,0.8719,0.3765,0.01605,0.03086
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-13-06(1).JPG,animal,0.0442,0.8715,0.4405,0.02994,0.0324
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-13-06(1).JPG,animal,0.0771,0.2369,0.5138,0.02256,0.04783
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-13-06(1).JPG,animal,0.21,0.2131,0.5038,0.01953,0.04861
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-13-06(2).JPG,animal,0.0052,0.3333,0.3356,0.02256,0.04475
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-13-06(2).JPG,animal,0.00654,0.3927,0.3973,0.05295,0.0625
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-13-06(2).JPG,animal,0.00681,0.9557,0.4544,0.04427,0.101
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-13-06(2).JPG,animal,0.0077,0.819,0.439,0.02126,0.0216
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-13-06(2).JPG,animal,0.00968,0.6519,0.4436,0.01519,0.03703
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-13-06(2).JPG,animal,0.0207,0.3927,0.3966,0.0243,0.05864
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-13-06(2).JPG,animal,0.0321,0.8719,0.3765,0.01605,0.03086
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-13-06(2).JPG,animal,0.0883,0.2365,0.5131,0.023,0.04706
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-13-06(2).JPG,animal,0.0967,0.8719,0.4405,0.02951,0.03317
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-13-06(2).JPG,animal,0.11,0.2131,0.5038,0.01996,0.04861
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-13-06(3).JPG,animal,0.00523,0.9578,0.4544,0.0421,0.1018
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-13-06(3).JPG,animal,0.00622,0.6519,0.4421,0.01562,0.03858
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-13-06(3).JPG,animal,0.00951,0.3919,0.3981,0.02994,0.05555
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-13-06(3).JPG,animal,0.0257,0.8723,0.378,0.01605,0.02932
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-13-06(3).JPG,animal,0.0451,0.8732,0.4413,0.02604,0.0324
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-13-06(3).JPG,animal,0.055,0.2369,0.5138,0.02213,0.04783
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-13-06(3).JPG,animal,0.12,0.2131,0.5038,0.01953,0.04861
T24-A-2023-08-02/T24-A-2023-08-02__2022-11-20__14-15-42(1).JPG,animal,0.0117,0.654,0.4452,0.01388,0.03317
