filename,class_md,score,x_norm,y_norm,w_norm,h_norm
G04-B-2023-08-25/G04-B-2023-08-25__2021-12-29__14-59-34(2).JPG,animal,0.688,0.4937,0.5583,0.1015,0.1326
G04-B-2023-08-25/G04-B-2023-08-25__2021-12-29__14-59-35(3).JPG,animal,0.00792,0.526,0.559,0.0401,0.05555
G04-B-2023-08-25/G04-B-2023-08-25__2021-12-29__14-59-35(3).JPG,animal,0.796,0.4984,0.559,0.08697,0.1354
G04-B-2023-08-25/G04-B-2023-08-25__2021-12-30__08-34-37(1).JPG,empty,,,,,
G04-B-2023-08-25/G04-B-2023-08-25__2021-12-30__08-34-38(2).JPG,animal,0.00598,0.2687,0.1999,0.01614,0.03472
G04-B-2023-08-25/G04-B-2023-08-25__2021-12-30__08-34-39(3).JPG,empty,,,,,
G04-B-2023-08-25/G04-B-2023-08-25__2021-12-31__15-12-23(1).JPG,animal,0.00704,0.9187,0.4548,0.06093,0.0625
G04-B-2023-08-25/G04-B-2023-08-25__2021-12-31__15-12-23(1).JPG,animal,0.956,0.7749,0.4694,0.1062,0.2381
G04-B-2023-08-25/G04-B-2023-08-25__2021-12-31__15-12-23(2).JPG,animal,0.0056,0.9182,0.4548,0.06145,0.06388
G04-B-2023-08-25/G04-B-2023-08-25__2021-12-31__15-12-23(2).JPG,animal,0.962,0.6708,0.534,0.09843,0.2784
G04-B-2023-08-25/G04-B-2023-08-25__2021-12-31__15-12-24(3).JPG,animal,0.00605,0.9187,0.4499,0.06145,0.07222
G04-B-2023-08-25/G04-B-2023-08-25__2021-12-31__15-12-24(3).JPG,animal,0.972,0.5833,0.5986,0.09947,0.3319
G04-B-2023-08-25/G04-B-2023-08-25__2021-12-31__15-36-25(1).JPG,animal,0.0234,0.8229,0.4465,0.02968,0.0625
G04-B-2023-08-25/G04-B-2023-08-25__2021-12-31__15-36-25(1).JPG,animal,0.0405,0.7749,0.4236,0.1083,0.0993
G04-B-2023-08-25/G04-B-2023-08-25__2021-12-31__15-36-25(1).JPG,animal,0.272,0.7942,0.4409,0.05989,0.06944
G04-B-2023-08-25/G04-B-2023-08-25__2021-12-31__15-36-25(1).JPG,animal,0.928,0.7489,0.4166,0.1583,0.1583
G04-B-2023-08-25/G04-B-2023-08-25__2021-12-31__15-36-26(2).JPG,animal,0.0148,0.2562,0.1986,0.01875,0.0493
G04-B-2023-08-25/G04-B-2023-08-25__2021-12-31__15-36-26(2).JPG,animal,0.941,0.6067,0.4076,0.1614,0.1611
G04-B-2023-08-25/G04-B-2023-08-25__2021-12-31__15-36-27(3).JPG,animal,0.00688,0.3583,0.3951,0.03906,0.04583
G04-B-2023-08-25/G04-B-2023-08-25__2021-12-31__15-36-27(3).JPG,animal,0.0194,0.352,0.3993,0.02968,0.05
G04-B-2023-08-25/G04-B-2023-08-25__2021-12-31__15-36-27(3).JPG,animal,0.0381,0.3776,0.3916,0.02864,0.04027
G04-B-2023-08-25/G04-B-2023-08-25__2021-12-31__15-36-27(3).JPG,animal,0.0383,0.2552,0.1972,0.01927,0.05138
G04-B-2023-08-25/G04-B-2023-08-25__2021-12-31__15-36-27(3).JPG,animal,0.924,0.5197,0.393,0.1057,0.1534
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__03-45-03(1).JPG,animal,0.953,0.7067,0.4736,0.2171,0.1972
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__03-45-04(2).JPG,animal,0.962,0.6802,0.4708,0.2369,0.202
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__03-45-05(3).JPG,animal,0.962,0.6838,0.4645,0.2338,0.2145
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__07-27-55(1).JPG,animal,0.00697,0.3796,0.393,0.04635,0.0368
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__07-27-55(1).JPG,animal,0.009,0.3812,0.3902,0.01666,0.009027
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__07-27-55(1).JPG,animal,0.925,0.7369,0.4368,0.2374,0.2444
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__07-27-56(2).JPG,animal,0.909,0.6046,0.434,0.2531,0.2368
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__07-27-57(3).JPG,animal,0.00573,0.2656,0.2027,0.01875,0.0368
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__07-27-57(3).JPG,animal,0.00692,0.6046,0.4486,0.06875,0.1048
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__07-27-57(3).JPG,animal,0.00836,0.3802,0.3937,0.04531,0.03611
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__07-27-57(3).JPG,animal,0.0103,0.6098,0.4972,0.1072,0.06666
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__07-27-57(3).JPG,animal,0.0153,0.3817,0.3902,0.01666,0.009722
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__07-27-57(3).JPG,animal,0.0209,0.6072,0.4444,0.04583,0.06666
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__07-27-57(3).JPG,animal,0.0251,0.6072,0.4381,0.2177,0.1097
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__07-27-57(3).JPG,animal,0.0389,0.6104,0.4895,0.04062,0.0493
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__07-27-57(3).JPG,animal,0.0517,0.6072,0.4624,0.02812,0.04722
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__07-27-57(3).JPG,animal,0.0669,0.6177,0.4993,0.02187,0.03263
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__07-27-57(3).JPG,animal,0.239,0.6171,0.4993,0.04687,0.06597
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__07-27-57(3).JPG,animal,0.952,0.6078,0.4395,0.2276,0.2319
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__07-29-48(1).JPG,animal,0.0671,0.8598,0.5361,0.03281,0.0375
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__07-29-48(1).JPG,animal,0.929,0.7697,0.5354,0.1359,0.1305
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__07-29-49(2).JPG,animal,0.955,0.852,0.5312,0.1093,0.1298
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__07-29-50(3).JPG,animal,0.00809,0.0,0.3312,0.03958,0.07708
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__07-29-50(3).JPG,animal,0.95,0.9078,0.5256,0.07708,0.1312
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__07-33-18(1).JPG,animal,0.0054,0.85,0.4576,0.07291,0.07152
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__07-33-18(1).JPG,animal,0.00924,0.7557,0.4715,0.1567,0.118
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__07-33-18(1).JPG,animal,0.014,0.8088,0.5319,0.05416,0.05694
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__07-33-18(1).JPG,animal,0.0171,0.7895,0.5097,0.08906,0.075
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__07-33-18(1).JPG,animal,0.0203,0.8833,0.4666,0.03229,0.05902
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__07-33-18(1).JPG,animal,0.339,0.8249,0.5256,0.06302,0.06458
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__07-33-18(1).JPG,animal,0.504,0.4833,0.2402,0.04374,0.07152
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__07-33-18(1).JPG,animal,0.828,0.8437,0.4152,0.08906,0.07777
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__07-33-18(1).JPG,animal,0.94,0.7197,0.4645,0.2135,0.2229
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__07-33-19(2).JPG,animal,0.00508,0.0,0.3312,0.0401,0.08055
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__07-33-19(2).JPG,animal,0.00741,0.8848,0.4743,0.1088,0.1062
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__07-33-19(2).JPG,animal,0.0107,0.4999,0.2409,0.06562,0.075
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__07-33-19(2).JPG,animal,0.0109,0.8588,0.3986,0.0776,0.1923
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__07-33-19(2).JPG,animal,0.0168,0.9541,0.4611,0.04583,0.1076
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__07-33-19(2).JPG,animal,0.0301,0.5244,0.2659,0.03489,0.04652
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__07-33-19(2).JPG,animal,0.451,0.5067,0.2486,0.05468,0.03958
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__07-33-19(2).JPG,animal,0.505,0.9369,0.5138,0.06197,0.06527
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__07-33-19(2).JPG,animal,0.896,0.8489,0.402,0.08697,0.09097
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__07-33-19(2).JPG,animal,0.923,0.864,0.4618,0.1359,0.1972
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__07-33-20(3).JPG,animal,0.261,0.9609,0.4597,0.03906,0.1972
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__07-33-20(3).JPG,animal,0.939,0.8494,0.4013,0.08958,0.09652
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__07-38-32(1).JPG,animal,0.0108,0.2661,0.202,0.01927,0.04097
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__07-38-32(1).JPG,animal,0.0108,0.3822,0.3909,0.01614,0.009027
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__07-38-32(1).JPG,animal,0.0256,0.0,0.3298,0.03854,0.08055
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__07-38-32(1).JPG,animal,0.361,0.1859,0.2986,0.05208,0.05833
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__07-38-32(1).JPG,animal,0.965,0.8119,0.5166,0.1312,0.15
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__07-38-33(2).JPG,animal,0.00625,0.3822,0.3909,0.01718,0.009027
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__07-38-33(2).JPG,animal,0.0127,0.2187,0.3083,0.02291,0.04305
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__07-38-33(2).JPG,animal,0.0235,0.9874,0.5256,0.0125,0.1395
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__07-38-33(2).JPG,animal,0.845,0.9635,0.5236,0.03645,0.143
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__07-38-34(3).JPG,animal,0.0103,0.3822,0.3909,0.01666,0.009027
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-02__07-38-34(3).JPG,animal,0.0389,0.1828,0.3145,0.05833,0.04305
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-05__06-34-02(1).JPG,animal,0.00585,0.3177,0.402,0.02135,0.0368
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-05__06-34-02(1).JPG,animal,0.00778,0.3234,0.3833,0.08958,0.07291
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-05__06-34-02(1).JPG,animal,0.00827,0.5223,0.2638,0.03125,0.05069
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-05__06-34-02(1).JPG,animal,0.0133,0.4041,0.3812,0.02343,0.01736
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-05__06-34-02(1).JPG,animal,0.0141,0.3713,0.3874,0.03593,0.04027
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-05__06-34-02(1).JPG,animal,0.0418,0.3374,0.3979,0.04531,0.05069
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-05__06-34-02(1).JPG,animal,0.0703,0.4031,0.3812,0.02916,0.04861
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-05__06-34-02(1).JPG,animal,0.156,0.2734,0.202,0.01406,0.03888
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-05__06-34-02(1).JPG,animal,0.17,0.3572,0.3986,0.04687,0.05138
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-05__06-34-02(1).JPG,animal,0.322,0.3765,0.3826,0.0552,0.05416
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-05__06-34-02(1).JPG,animal,0.47,0.3182,0.3972,0.04687,0.04722
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-05__06-34-02(1).JPG,animal,0.973,0.6364,0.6263,0.3625,0.3041
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-05__06-34-03(2).JPG,animal,0.0162,0.5218,0.2625,0.03125,0.05208
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-05__06-34-03(2).JPG,animal,0.0185,0.4046,0.3812,0.02083,0.01597
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-05__06-34-03(2).JPG,animal,0.0417,0.2729,0.2027,0.01354,0.03541
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-05__06-34-03(2).JPG,animal,0.043,0.4041,0.3812,0.02812,0.04583
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-05__06-34-03(2).JPG,animal,0.0677,0.3687,0.3937,0.04062,0.05347
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-05__06-34-03(2).JPG,animal,0.0833,0.3494,0.4,0.04479,0.05
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-05__06-34-03(2).JPG,animal,0.157,0.377,0.3833,0.0552,0.05277
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-05__06-34-03(2).JPG,animal,0.209,0.3182,0.3972,0.04739,0.04722
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-05__06-34-03(2).JPG,animal,0.976,0.4958,0.6583,0.4203,0.2722
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-05__06-34-04(3).JPG,animal,0.0154,0.3609,0.3902,0.04687,0.05694
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-05__06-34-04(3).JPG,animal,0.0184,0.4041,0.3812,0.02343,0.01736
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-05__06-34-04(3).JPG,animal,0.0276,0.4046,0.3847,0.02708,0.0493
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-05__06-34-04(3).JPG,animal,0.056,0.3484,0.3993,0.04062,0.05
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-05__06-34-04(3).JPG,animal,0.0741,0.3182,0.3972,0.05,0.0493
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-05__06-34-04(3).JPG,animal,0.12,0.377,0.3833,0.05416,0.05416
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-05__06-34-04(3).JPG,animal,0.172,0.2734,0.202,0.01406,0.03541
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-05__06-34-04(3).JPG,animal,0.974,0.4666,0.6486,0.3911,0.2819
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-06__17-09-06(1).JPG,empty,,,,,
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-06__17-09-07(2).JPG,empty,,,,,
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-06__17-09-08(3).JPG,empty,,,,,
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-11__07-35-33(1).JPG,animal,0.971,0.6572,0.5604,0.2906,0.3701
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-11__07-35-34(2).JPG,animal,0.00667,0.3869,0.6055,0.3,0.1576
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-11__07-35-34(2).JPG,animal,0.961,0.3708,0.6041,0.364,0.3263
G04-B-2023-08-25/G04-B-2023-08-25__2022-01-11__07-35-35(3).JPG,animal,0.972,0.1005,0.6256,0.3645,0.3055
G04-B-2023-08-25/G04-B-2023-08-25__2022-02-02__14-38-54(1).JPG,animal,0.0262,0.1026,0.9013,0.1104,0.02986
G04-B-2023-08-25/G04-B-2023-08-25__2022-02-02__14-38-54(1).JPG,animal,0.0314,0.001041,0.8333,0.0651,0.03263
G04-B-2023-08-25/G04-B-2023-08-25__2022-02-02__14-38-54(1).JPG,animal,0.524,0.005208,0.834,0.2098,0.09791
G04-B-2023-08-25/G04-B-2023-08-25__2022-02-02__14-38-55(2).JPG,empty,,,,,
G04-B-2023-08-25/G04-B-2023-08-25__2022-02-02__14-38-56(3).JPG,empty,,,,,
G04-B-2023-08-25/G04-B-2023-08-25__2022-02-03__12-08-56(1).JPG,empty,,,,,
G04-B-2023-08-25/G04-B-2023-08-25__2022-02-03__12-08-57(2).JPG,empty,,,,,
G04-B-2023-08-25/G04-B-2023-08-25__2022-02-03__12-08-58(3).JPG,empty,,,,,
G04-B-2023-08-25/G04-B-2023-08-25__2022-02-04__13-50-27(1).JPG,empty,,,,,
