filename,class_md,score,x_norm,y_norm,w_norm,h_norm
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-16__11-30-42(2).JPG,animal,0.0209,0.08749,0.06319,0.15,0.07291
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-16__11-30-42(2).JPG,animal,0.0594,0.1151,0.06319,0.1276,0.209
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-16__11-30-42(2).JPG,animal,0.288,0.1567,0.0618,0.08593,0.06388
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-16__11-30-43(3).JPG,animal,0.0414,0.09947,0.0618,0.1281,0.07013
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-16__11-30-43(3).JPG,animal,0.109,0.1182,0.0625,0.1239,0.2041
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-16__11-30-43(3).JPG,animal,0.317,0.1572,0.06111,0.08541,0.06388
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-16__11-34-55(1).JPG,animal,0.97,0.0,0.4423,0.238,0.4701
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-16__11-34-56(2).JPG,animal,0.979,0.0,0.3395,0.7468,0.5909
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-16__11-34-57(3).JPG,animal,0.982,0.0,0.3034,0.9375,0.6263
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-16__11-35-24(1).JPG,empty,,,,,
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-16__11-35-24(2).JPG,empty,,,,,
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-16__11-35-25(3).JPG,empty,,,,,
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-16__11-36-48(1).JPG,animal,0.933,0.0005208,0.3368,0.2994,0.3986
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-16__11-36-49(2).JPG,animal,0.00701,0.0,0.3277,0.01927,0.3993
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-16__11-36-49(2).JPG,animal,0.167,0.0,0.5319,0.0177,0.1951
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-16__11-36-50(3).JPG,empty,,,,,
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-18__05-40-29(1).JPG,animal,0.868,0.0,0.3451,0.1385,0.2854
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-18__05-40-30(2).JPG,animal,0.98,0.0,0.1812,0.3854,0.7486
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-18__05-40-31(3).JPG,animal,0.976,0.0,0.3423,0.3817,0.5881
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-20__00-26-13(1).JPG,animal,0.84,0.1583,0.3451,0.7244,0.5847
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-20__00-26-14(2).JPG,animal,0.819,0.08437,0.3555,0.663,0.5749
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-20__00-26-15(3).JPG,animal,0.852,0.1093,0.3472,0.6177,0.5833
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-20__00-27-27(1).JPG,animal,0.678,0.0,0.5951,0.08854,0.2694
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-20__00-27-28(2).JPG,animal,0.668,0.0,0.5722,0.08854,0.2923
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-20__00-27-28(3).JPG,animal,0.795,0.0,0.5673,0.06145,0.2965
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-20__00-28-13(1).JPG,empty,,,,,
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-20__00-28-13(2).JPG,empty,,,,,
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-20__00-28-14(3).JPG,empty,,,,,
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-20__21-30-44(1).JPG,animal,0.959,0.3822,0.4437,0.1432,0.3784
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-20__21-30-45(2).JPG,animal,0.952,0.3901,0.4638,0.1406,0.4291
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-20__21-30-46(3).JPG,animal,0.95,0.3682,0.5034,0.1536,0.427
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-20__22-05-07(1).JPG,empty,,,,,
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-20__22-05-08(2).JPG,animal,0.006,0.1739,0.1513,0.08802,0.1159
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-20__22-05-08(2).JPG,animal,0.0179,0.1734,0.1548,0.02708,0.04722
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-20__22-05-08(2).JPG,animal,0.55,0.0927,0.1534,0.1078,0.3625
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-20__22-05-09(3).JPG,animal,0.0281,0.1302,0.05208,0.1286,0.2215
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-22__18-48-34(1).JPG,animal,0.882,0.0,0.3937,0.1463,0.3486
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-22__18-48-35(2).JPG,animal,0.971,0.0,0.3659,0.2624,0.4465
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-22__18-48-36(3).JPG,animal,0.944,0.01822,0.3631,0.3104,0.4333
CHI-01-2023-07-27/CHI-01-2023-07-27__2019-12-22__18-57-30(1).JPG,animal,0.855,0.0,0.393,0.07552,0.3868
