filename,class_md,score,x_norm,y_norm,w_norm,h_norm
Q07-A-2023-10-18/Q07-A-2023-10-18__2020-09-01__17-41-00(1).JPG,animal,0.00523,0.1604,0.4847,0.04166,0.07777
Q07-A-2023-10-18/Q07-A-2023-10-18__2020-09-01__17-41-00(1).JPG,animal,0.00812,0.1005,0.4826,0.1046,0.1861
Q07-A-2023-10-18/Q07-A-2023-10-18__2020-09-01__17-41-00(1).JPG,animal,0.015,0.1739,0.484,0.02708,0.04791
Q07-A-2023-10-18/Q07-A-2023-10-18__2020-09-01__17-41-00(1).JPG,animal,0.0256,0.1312,0.4847,0.07135,0.1159
Q07-A-2023-10-18/Q07-A-2023-10-18__2020-09-01__17-41-00(1).JPG,animal,0.923,0.8036,0.8083,0.1963,0.1229
Q07-A-2023-10-18/Q07-A-2023-10-18__2020-09-09__22-23-15(1).JPG,animal,0.724,0.2973,0.8986,0.1828,0.03263
Q07-A-2023-10-18/Q07-A-2023-10-18__2020-09-09__22-23-16(2).JPG,animal,0.033,0.3046,0.4465,0.05364,0.06736
Q07-A-2023-10-18/Q07-A-2023-10-18__2020-09-09__22-23-16(3).JPG,animal,0.0104,0.3062,0.4527,0.05,0.06666
Q07-A-2023-10-18/Q07-A-2023-10-18__2020-10-01__16-53-27(1).JPG,empty,,,,,
Q07-A-2023-10-18/Q07-A-2023-10-18__2020-10-01__16-53-28(2).JPG,empty,,,,,
Q07-A-2023-10-18/Q07-A-2023-10-18__2020-10-01__16-53-28(3).JPG,empty,,,,,
Q07-A-2023-10-18/Q07-A-2023-10-18__2020-10-03__22-48-43(1).JPG,animal,0.00969,0.4343,0.4618,0.09635,0.08749
Q07-A-2023-10-18/Q07-A-2023-10-18__2020-10-03__22-48-43(1).JPG,animal,0.0201,0.4343,0.4916,0.06406,0.05833
Q07-A-2023-10-18/Q07-A-2023-10-18__2020-10-03__22-48-44(2).JPG,empty,,,,,
Q07-A-2023-10-18/Q07-A-2023-10-18__2020-10-03__22-48-45(3).JPG,animal,0.00661,0.4286,0.4979,0.06406,0.06041
Q07-A-2023-10-18/Q07-A-2023-10-18__2020-10-04__05-41-16(1).JPG,animal,0.969,0.7187,0.709,0.2802,0.2215
Q07-A-2023-10-18/Q07-A-2023-10-18__2020-10-04__05-41-17(2).JPG,animal,0.96,0.5369,0.7562,0.3473,0.1743
Q07-A-2023-10-18/Q07-A-2023-10-18__2020-10-04__05-41-18(3).JPG,animal,0.957,0.4932,0.802,0.2937,0.1291
Q07-A-2023-10-18/Q07-A-2023-10-18__2020-10-04__05-42-06(1).JPG,animal,0.00974,0.4723,0.6618,0.01666,0.0375
Q07-A-2023-10-18/Q07-A-2023-10-18__2020-10-04__05-42-06(2).JPG,animal,0.01,0.4723,0.6624,0.01666,0.03541
Q07-A-2023-10-18/Q07-A-2023-10-18__2020-10-04__05-42-07(3).JPG,animal,0.00916,0.4723,0.6624,0.0177,0.03541
Q07-A-2023-10-18/Q07-A-2023-10-18__2020-10-13__04-58-43(1).JPG,animal,0.0114,0.0,0.0,1.0,0.927
Q07-A-2023-10-18/Q07-A-2023-10-18__2020-10-13__04-58-44(2).JPG,animal,0.00946,0.0,0.0,1.0,0.925
Q07-A-2023-10-18/Q07-A-2023-10-18__2020-10-13__04-58-45(3).JPG,animal,0.0143,0.0,0.0,0.9989,0.9277
Q07-A-2023-10-18/Q07-A-2023-10-18__2020-11-24__04-46-23(1).JPG,person,0.0305,0.0005208,0.0,0.9984,0.9291
Q07-A-2023-10-18/Q07-A-2023-10-18__2020-11-24__04-46-24(2).JPG,animal,0.0344,0.0,0.0,0.9994,0.9291
Q07-A-2023-10-18/Q07-A-2023-10-18__2020-11-24__04-46-25(3).JPG,animal,0.0229,0.0,0.0,0.9994,0.9298
Q07-A-2023-10-18/Q07-A-2023-10-18__2020-12-07__19-48-32(1).JPG,animal,0.0161,0.0,0.0,1.0,0.9291
Q07-A-2023-10-18/Q07-A-2023-10-18__2020-12-07__19-48-33(2).JPG,animal,0.0246,0.0,0.0,0.9994,0.9284
Q07-A-2023-10-18/Q07-A-2023-10-18__2020-12-07__19-48-34(3).JPG,animal,0.0112,0.0,0.0,0.9994,0.9284
Q07-A-2023-10-18/Q07-A-2023-10-18__2020-12-11__16-29-45(1).JPG,animal,0.0103,0.5453,0.9062,0.05885,0.0243
Q07-A-2023-10-18/Q07-A-2023-10-18__2020-12-11__16-29-45(1).JPG,animal,0.0212,0.3953,0.9097,0.04635,0.02083
Q07-A-2023-10-18/Q07-A-2023-10-18__2020-12-11__16-29-45(1).JPG,animal,0.581,0.3953,0.9069,0.2072,0.025
Q07-A-2023-10-18/Q07-A-2023-10-18__2020-12-11__16-29-46(2).JPG,animal,0.0144,0.4942,0.9152,0.02812,0.01527
Q07-A-2023-10-18/Q07-A-2023-10-18__2020-12-11__16-29-47(3).JPG,animal,0.0141,0.4947,0.9027,0.02812,0.02777
Q07-A-2023-10-18/Q07-A-2023-10-18__2020-12-26__09-42-51(1).JPG,animal,0.914,0.4927,0.1951,0.5072,0.4687
Q07-A-2023-10-18/Q07-A-2023-10-18__2020-12-26__09-42-52(2).JPG,animal,0.0161,0.4098,0.0,0.5432,0.1701
Q07-A-2023-10-18/Q07-A-2023-10-18__2020-12-26__09-42-52(2).JPG,animal,0.45,0.4057,0.0,0.4635,0.3486
Q07-A-2023-10-18/Q07-A-2023-10-18__2020-12-26__09-42-53(3).JPG,empty,,,,,
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-01-04__04-17-58(1).JPG,empty,,,,,
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-01-04__04-17-59(2).JPG,empty,,,,,
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-01-04__04-18-00(1).JPG,animal,0.0214,0.6979,0.9027,0.03385,0.02847
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-01-06__01-58-51(1).JPG,empty,,,,,
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-01-06__01-58-52(2).JPG,empty,,,,,
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-01-06__01-58-53(3).JPG,empty,,,,,
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-01-17__09-00-54(1).JPG,animal,0.968,0.7281,0.709,0.2718,0.2222
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-01-17__09-00-55(2).JPG,animal,0.967,0.8583,0.6944,0.1416,0.2368
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-01-17__09-00-56(3).JPG,animal,0.014,0.9786,0.7236,0.02135,0.1416
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-01-18__11-03-29(1).JPG,empty,,,,,
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-01-18__11-03-30(2).JPG,animal,0.00588,0.9124,0.8805,0.05885,0.05069
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-01-18__11-03-30(2).JPG,animal,0.131,0.0,0.4513,0.1223,0.4402
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-01-18__11-03-31(3).JPG,animal,0.0127,0.913,0.8805,0.05833,0.05069
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-01-18__11-03-31(3).JPG,animal,0.193,0.0,0.4576,0.1182,0.4562
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-01-26__06-44-45(1).JPG,animal,0.899,0.4348,0.859,0.127,0.07222
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-01-26__06-44-46(2).JPG,animal,0.932,0.4333,0.8513,0.1208,0.07916
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-01-26__06-44-47(3).JPG,animal,0.00516,0.4671,0.8472,0.05156,0.07777
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-01-26__06-44-47(3).JPG,animal,0.007,0.0,0.8423,0.5552,0.08888
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-01-26__06-44-47(3).JPG,animal,0.955,0.4359,0.8416,0.1161,0.08958
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-03-02__16-53-02(1).JPG,animal,0.00635,0.7859,0.884,0.1395,0.04722
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-03-02__16-53-02(1).JPG,animal,0.965,0.6651,0.6569,0.2192,0.2743
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-03-02__16-53-03(2).JPG,animal,0.96,0.6651,0.6597,0.2218,0.2715
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-03-02__16-53-04(3).JPG,animal,0.975,0.6645,0.6479,0.2125,0.2826
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-03-02__16-56-14(1).JPG,animal,0.974,0.6406,0.5944,0.3348,0.3361
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-03-02__16-56-15(2).JPG,animal,0.976,0.6411,0.6097,0.338,0.3208
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-03-02__16-56-16(3).JPG,animal,0.98,0.6421,0.6111,0.3578,0.3194
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-03-13__05-06-17(1).JPG,animal,0.102,0.0005208,0.0,0.9984,0.9298
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-03-13__05-06-18(2).JPG,animal,0.0731,0.0,0.0,1.0,0.9291
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-03-13__05-06-19(3).JPG,empty,,,,,
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-03-14__18-19-13(1).JPG,animal,0.00685,0.2916,0.0,0.05677,0.02569
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-03-14__18-19-13(2).JPG,empty,,,,,
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-03-14__18-19-14(3).JPG,animal,0.0371,0.2156,0.6104,0.02812,0.03611
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-03-15__18-51-58(1).JPG,person,0.00781,0.9598,0.02916,0.0401,0.7652
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-03-15__18-51-58(1).JPG,animal,0.014,0.7937,0.9013,0.1223,0.02986
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-03-15__18-51-58(1).JPG,person,0.0383,0.8947,0.0,0.1052,0.4625
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-03-15__18-51-58(1).JPG,person,0.153,0.9697,0.01597,0.0302,0.459
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-03-15__18-51-59(2).JPG,person,0.0063,0.9703,0.0,0.02968,0.2965
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-03-15__18-51-59(2).JPG,animal,0.00814,0.7942,0.9013,0.1187,0.02986
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-03-15__18-51-59(2).JPG,person,0.0336,0.8916,0.002083,0.1083,0.4631
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-03-15__18-51-59(2).JPG,person,0.188,0.9697,0.07638,0.0302,0.4055
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-03-15__18-52-00(1).JPG,animal,0.00656,0.5234,0.6249,0.03489,0.04444
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-03-15__18-52-00(1).JPG,person,0.0157,0.8901,0.001388,0.1098,0.4437
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-03-15__18-52-00(1).JPG,person,0.0979,0.9697,0.06388,0.0302,0.375
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-04-12__12-52-41(1).JPG,animal,0.0396,0.004687,0.7229,0.8473,0.2104
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-04-12__12-52-41(1).JPG,animal,0.966,0.6598,0.7215,0.1927,0.2097
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-04-12__12-52-42(2).JPG,animal,0.0219,0.0,0.6979,0.8697,0.2381
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-04-12__12-52-42(2).JPG,animal,0.959,0.6838,0.709,0.1843,0.2222
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-04-12__12-52-43(3).JPG,animal,0.0129,0.6833,0.8416,0.3166,0.08888
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-04-12__12-52-43(3).JPG,animal,0.0411,0.1536,0.8381,0.6062,0.09236
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-04-12__12-52-43(3).JPG,animal,0.872,0.6848,0.8437,0.07395,0.08749
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-04-12__12-52-58(4).JPG,animal,0.0514,0.001041,0.7402,0.8588,0.1951
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-04-12__12-52-58(4).JPG,animal,0.961,0.6661,0.7375,0.1916,0.1937
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-04-12__12-52-59(5).JPG,animal,0.96,0.8374,0.7597,0.1624,0.1708
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-04-12__12-52-59(6).JPG,animal,0.956,0.8739,0.7333,0.126,0.1979
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-04-12__12-53-15(1).JPG,animal,0.977,0.8208,0.6173,0.1791,0.3131
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-04-12__12-53-16(2).JPG,animal,0.973,0.8229,0.6152,0.1692,0.3152
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-04-12__12-53-17(3).JPG,animal,0.972,0.8192,0.5972,0.1781,0.3333
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-04-12__12-53-33(4).JPG,animal,0.968,0.7463,0.6361,0.1067,0.2944
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-04-12__12-53-34(5).JPG,animal,0.97,0.7494,0.6152,0.1109,0.3152
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-04-12__12-53-35(6).JPG,animal,0.974,0.7229,0.6409,0.1489,0.2895
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-04-12__12-57-02(1).JPG,animal,0.898,0.5531,0.6756,0.2911,0.2548
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-04-12__12-57-03(2).JPG,animal,0.871,0.5593,0.7131,0.3182,0.2173
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-04-12__12-57-04(3).JPG,animal,0.958,0.5781,0.6625,0.3166,0.268
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-05-02__04-28-38(1).JPG,animal,0.858,0.7468,0.6201,0.2036,0.3104
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-05-02__04-28-39(2).JPG,empty,,,,,
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-05-02__04-28-39(3).JPG,empty,,,,,
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-05-02__04-30-42(1).JPG,animal,0.945,0.6276,0.7159,0.288,0.2152
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-05-02__04-30-43(2).JPG,animal,0.64,0.8015,0.6791,0.188,0.25
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-05-02__04-30-44(3).JPG,animal,0.182,0.8734,0.6333,0.1265,0.2965
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-05-02__08-17-58(1).JPG,animal,0.0325,0.9151,0.8895,0.08489,0.04166
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-05-02__08-17-58(1).JPG,animal,0.0386,0.601,0.777,0.1411,0.1534
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-05-02__08-17-58(1).JPG,animal,0.958,0.5994,0.7756,0.4005,0.1555
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-05-02__08-17-59(2).JPG,animal,0.00652,0.9218,0.8624,0.07812,0.06944
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-05-02__08-17-59(2).JPG,animal,0.069,0.9218,0.9048,0.07812,0.02638
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-05-02__08-17-59(2).JPG,animal,0.585,0.5604,0.8229,0.08645,0.1076
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-05-02__08-17-59(2).JPG,animal,0.799,0.5598,0.8229,0.4395,0.1083
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-05-02__08-18-00(1).JPG,animal,0.00822,0.8234,0.7333,0.176,0.1979
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-05-02__08-18-00(1).JPG,animal,0.0154,0.826,0.9006,0.1739,0.03194
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-05-02__08-18-00(1).JPG,animal,0.026,0.8223,0.8451,0.1776,0.0868
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-05-02__08-18-00(1).JPG,animal,0.391,0.8239,0.9124,0.1192,0.01944
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-06-21__13-37-32(1).JPG,animal,0.0387,0.3182,0.4124,0.1557,0.1159
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-06-21__13-37-33(2).JPG,animal,0.0221,0.3192,0.4118,0.1489,0.1097
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-06-21__13-37-34(3).JPG,empty,,,,,
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-06-30__12-45-53(1).JPG,animal,0.00611,0.001562,0.7854,0.5244,0.1458
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-06-30__12-45-53(1).JPG,animal,0.786,0.4437,0.818,0.08645,0.1131
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-06-30__12-45-54(2).JPG,animal,0.0216,0.002083,0.7833,0.5109,0.1479
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-06-30__12-45-54(2).JPG,animal,0.456,0.3338,0.9125,0.1854,0.02013
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-06-30__12-45-55(3).JPG,animal,0.386,0.4338,0.8625,0.2249,0.06875
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-06-30__12-45-55(3).JPG,animal,0.395,0.4338,0.802,0.3182,0.1291
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-06-30__12-45-55(3).JPG,animal,0.476,0.6255,0.8013,0.126,0.1298
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-08-02__00-45-18(1).JPG,empty,,,,,
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-08-02__00-45-19(2).JPG,empty,,,,,
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-08-02__00-45-19(3).JPG,empty,,,,,
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-08-28__19-10-16(1).JPG,empty,,,,,
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-08-28__19-10-17(2).JPG,empty,,,,,
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-08-28__19-10-18(3).JPG,empty,,,,,
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-09-12__07-44-12(1).JPG,animal,0.00985,0.2343,0.6125,0.02864,0.05624
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-09-12__07-44-12(1).JPG,animal,0.89,0.6916,0.6409,0.2203,0.1749
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-09-12__07-44-13(2).JPG,animal,0.804,0.2447,0.7194,0.1927,0.1798
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-09-12__07-44-14(3).JPG,animal,0.00645,0.1635,0.7416,0.1109,0.1208
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-09-12__07-44-14(3).JPG,animal,0.00882,0.2369,0.6368,0.02031,0.02847
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-09-12__07-44-14(3).JPG,animal,0.602,0.1635,0.7354,0.1739,0.1743
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-09-12__07-46-03(1).JPG,animal,0.00732,0.5697,0.6736,0.01197,0.02222
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-09-12__07-46-03(1).JPG,animal,0.651,0.1963,0.9055,0.1479,0.02569
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-09-12__07-46-04(2).JPG,empty,,,,,
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-09-12__07-46-05(3).JPG,empty,,,,,
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-09-15__21-58-31(1).JPG,animal,0.884,0.5937,0.7833,0.2255,0.1479
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-09-15__21-58-32(2).JPG,animal,0.936,0.701,0.7277,0.1541,0.2034
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-09-15__21-58-33(3).JPG,animal,0.932,0.7395,0.7006,0.1364,0.2305
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-10-12__00-47-47(1).JPG,animal,0.00543,0.3276,0.5333,0.07656,0.1208
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-10-12__00-47-48(2).JPG,animal,0.00738,0.1104,0.343,0.1401,0.1986
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-10-12__00-47-48(2).JPG,animal,0.00863,0.7635,0.04861,0.2364,0.6923
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-10-12__00-47-49(3).JPG,animal,0.0074,0.0,0.0,0.9947,0.9486
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-10-12__00-47-49(3).JPG,animal,0.0151,0.663,0.0,0.3369,0.927
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-10-12__00-48-05(1).JPG,animal,0.00748,0.5864,0.6631,0.4135,0.2666
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-10-12__00-48-05(1).JPG,animal,0.0198,0.5265,0.3819,0.09062,0.1256
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-10-12__00-48-05(1).JPG,animal,0.102,0.7463,0.7506,0.2536,0.1791
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-10-12__00-48-06(2).JPG,animal,0.0259,0.3171,0.0,0.6822,0.9291
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-10-12__00-48-07(3).JPG,animal,0.0166,0.2354,0.0,0.7645,0.9277
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-10-12__14-01-12(1).JPG,empty,,,,,
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-10-12__14-01-13(2).JPG,empty,,,,,
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-10-12__14-01-14(3).JPG,empty,,,,,
Q07-A-2023-10-18/Q07-A-2023-10-18__2021-10-18__17-59-58(1).JPG,animal,0.00687,0.6677,0.8354,0.05156,0.0868
