filename,class_md,score,x_norm,y_norm,w_norm,h_norm
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-28__10-25-00(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-28__11-01-30(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-28__11-01-31(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-28__11-01-32(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-28__11-13-38(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-28__11-13-39(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-28__11-13-40(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-28__11-27-12(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-28__11-27-13(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-28__11-27-14(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-28__12-03-58(1).JPG,animal,0.0191,0.4286,0.3756,0.03541,0.03611
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-28__12-03-59(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-28__12-04-00(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__07-59-38(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__07-59-39(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__07-59-40(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__08-24-04(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__08-24-05(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__08-24-06(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__08-51-37(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__08-51-38(2).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__08-51-39(3).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__08-56-15(1).JPG,empty,,,,,
H06-C-2023-07-25/H06-C-2023-07-25__2021-10-29__08-56-16(2).JPG,empty,,,,,
