filename,class_md,score,x_norm,y_norm,w_norm,h_norm
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__10-51-23(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__10-51-24(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__10-52-24(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__10-52-25(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__10-52-26(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__10-54-02(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__10-54-03(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__10-54-04(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__10-55-45(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__10-55-46(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__10-55-47(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__10-57-34(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__10-57-35(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__10-57-36(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-00-38(1).JPG,animal,0.00674,0.5031,0.0243,0.0802,0.04374
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-00-38(1).JPG,animal,0.00954,0.4729,0.03541,0.1104,0.1194
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-00-38(1).JPG,animal,0.292,0.5385,0.0368,0.04479,0.03125
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-00-39(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-00-39(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-02-13(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-02-14(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-02-15(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-05-17(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-05-18(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-05-19(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-06-17(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-06-18(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-06-19(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-07-18(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-07-18(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-07-19(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-08-15(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-08-16(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-08-17(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-09-17(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-09-18(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-09-19(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-10-35(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-10-36(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-10-37(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-11-50(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-11-51(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-11-52(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-13-15(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-13-16(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-13-17(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-14-48(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-14-49(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-14-50(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-18-40(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-18-41(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-18-42(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-20-50(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-20-51(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-20-52(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-23-03(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-23-04(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-23-05(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-24-20(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-24-21(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-24-22(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-26-42(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-26-43(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-26-44(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-29-10(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-29-11(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-29-12(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-30-49(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-30-50(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-30-51(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-32-45(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-32-46(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-32-47(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-33-48(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-33-49(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-33-50(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-34-49(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-34-50(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-34-51(3).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-36-55(1).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-36-56(2).JPG,empty,,,,,
B10-A-2023-08-27/B10-A-2023-08-27__2020-08-22__11-36-57(3).JPG,empty,,,,,
