filename,class_md,score,x_norm,y_norm,w_norm,h_norm
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-25__10-50-34(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-25__10-52-38(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-25__10-52-39(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-25__10-52-40(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-25__10-56-16(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-25__10-56-17(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-25__10-56-18(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-25__10-57-13(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-25__10-57-14(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-25__10-57-15(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-25__10-59-33(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-25__10-59-34(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-25__10-59-35(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-25__11-07-15(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-25__11-07-16(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-25__11-07-17(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-25__11-15-21(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-25__11-15-22(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-25__11-15-23(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-25__11-33-37(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-25__11-33-38(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-25__11-33-39(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-25__12-33-20(1).JPG,animal,0.00507,0.5302,0.5333,0.02552,0.02847
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-25__12-33-21(2).JPG,animal,0.0117,0.5296,0.5354,0.02604,0.02916
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-25__12-33-22(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-25__12-39-41(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-25__12-39-42(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-25__12-39-43(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-25__12-44-35(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-25__12-44-36(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-25__12-44-37(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-25__12-49-55(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-25__12-49-56(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-25__12-49-57(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-25__12-52-08(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-25__12-52-08(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-25__12-52-09(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-25__12-54-57(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-25__12-54-58(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-25__12-54-59(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-25__13-01-38(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-25__13-01-39(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-25__13-01-40(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-25__13-11-55(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-25__13-11-56(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-25__13-11-57(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-25__13-26-35(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-25__13-26-36(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-25__13-26-37(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-25__14-02-55(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-25__14-02-56(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-25__14-02-57(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-26__08-23-17(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-26__08-23-18(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-26__08-23-19(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-26__08-27-17(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-26__08-27-18(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-26__08-27-18(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-26__08-43-39(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-26__08-43-40(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-26__08-43-41(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-26__08-47-13(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-26__08-47-14(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-26__08-47-15(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-26__08-48-50(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-26__08-48-51(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-26__08-48-52(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-26__08-55-50(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-26__08-55-51(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-26__08-55-52(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-26__09-55-57(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-26__09-55-58(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-26__09-55-59(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-26__10-22-49(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-26__10-22-50(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-26__10-22-51(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-26__10-50-01(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-26__10-50-02(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-26__10-50-03(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-26__10-54-59(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-26__10-55-00(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-26__10-55-00(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-26__11-07-50(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-26__11-07-51(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-26__11-07-52(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-26__12-32-39(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-26__12-32-40(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-26__12-32-40(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-26__12-35-29(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-26__12-35-30(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-26__12-35-31(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-26__12-36-25(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-26__12-36-26(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-26__12-36-27(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-26__12-45-31(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-26__12-45-32(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-26__12-45-33(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-26__12-49-33(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-26__12-49-34(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-26__12-49-35(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-26__13-51-59(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-26__13-52-00(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-26__13-52-01(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__08-49-50(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__08-49-51(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__08-49-51(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__09-01-41(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__09-01-41(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__09-01-42(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__09-19-29(1).JPG,animal,0.91,0.4401,0.4763,0.07812,0.2048
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__09-19-30(2).JPG,animal,0.0169,0.6802,0.3875,0.03906,0.04722
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__09-19-30(2).JPG,animal,0.958,0.4557,0.4895,0.1281,0.2493
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__09-19-31(3).JPG,animal,0.949,0.451,0.4881,0.1364,0.2493
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__10-05-18(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__10-05-19(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__10-05-20(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__10-23-41(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__10-23-42(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__10-23-43(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__10-36-42(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__10-36-43(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__10-36-44(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__11-01-45(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__11-01-46(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__11-01-46(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__11-08-42(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__11-08-43(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__11-08-44(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__12-32-44(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__12-32-45(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__12-32-46(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__12-38-22(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__12-38-23(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__12-38-24(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__12-45-35(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__12-45-36(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__12-45-37(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__12-47-33(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__12-47-34(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__12-47-35(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__12-49-10(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__12-49-11(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__12-49-12(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__12-50-11(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__12-50-12(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__12-50-13(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__12-52-02(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__12-52-03(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__12-52-04(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__12-54-20(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__12-54-21(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__12-54-22(3).JPG,animal,0.00686,0.5317,0.4263,0.07343,0.08958
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__12-55-31(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__12-55-32(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__12-55-33(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__12-58-35(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__12-58-36(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__12-58-36(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__13-09-59(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__13-10-00(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__13-10-01(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__13-34-02(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__13-34-03(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-27__13-34-04(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__08-04-09(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__08-04-10(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__08-04-11(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__08-30-27(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__08-30-28(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__08-30-29(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__08-36-06(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__08-36-07(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__08-36-08(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__08-42-39(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__08-42-40(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__08-42-41(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__08-58-30(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__08-58-31(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__08-58-32(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__09-03-41(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__09-03-42(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__09-03-43(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__10-44-54(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__10-44-55(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__10-44-56(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__11-01-14(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__11-01-15(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__11-01-16(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__11-03-20(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__11-03-21(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__11-03-22(3).JPG,animal,0.0243,0.5229,0.3743,0.1234,0.1215
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__11-04-31(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__11-04-32(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__11-04-33(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__11-06-24(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__11-06-25(2).JPG,animal,0.0103,0.9333,0.1687,0.03541,0.1041
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__11-06-26(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__11-20-49(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__11-20-50(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__11-20-51(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__11-32-46(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__11-32-47(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__11-32-48(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__12-10-43(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__12-10-44(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__12-10-45(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__12-37-43(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__12-37-44(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__12-37-45(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__12-40-54(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__12-40-55(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__12-40-56(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__12-42-28(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__12-42-29(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__12-42-30(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__12-43-30(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__12-43-31(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__12-43-32(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__12-44-56(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__12-44-57(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__12-44-58(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__12-50-55(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__12-50-56(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__12-50-57(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__12-53-23(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__12-53-24(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__12-53-25(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__12-56-01(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__12-56-02(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__12-56-03(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__13-00-07(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__13-00-08(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__13-00-09(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__13-01-19(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__13-01-20(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__13-01-21(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__13-03-48(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__13-03-49(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__13-03-49(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__13-09-17(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__13-09-18(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__13-09-19(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__14-13-30(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__14-13-31(2).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-28__14-13-32(3).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-29__08-15-51(1).JPG,empty,,,,,
J13-B-2023-07-26/J13-B-2023-07-26__2020-08-29__08-15-52(2).JPG,empty,,,,,
