filename,class_md,score,x_norm,y_norm,w_norm,h_norm
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-03__19-50-16(2).JPG,animal,0.0105,0.1302,0.3493,0.1739,0.2097
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-03__19-50-16(2).JPG,animal,0.717,0.004166,0.3486,0.302,0.2979
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-03__19-50-17(3).JPG,animal,0.796,0.01041,0.3506,0.2979,0.3104
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-03__19-51-23(1).JPG,animal,0.832,0.07083,0.3437,0.3166,0.3076
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-03__19-51-24(2).JPG,animal,0.758,0.126,0.352,0.3338,0.3041
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-03__19-51-25(3).JPG,animal,0.788,0.1718,0.3618,0.3114,0.2881
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-03__19-55-54(1).JPG,animal,0.673,0.2114,0.3486,0.1421,0.3499
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-03__19-55-55(2).JPG,animal,0.00768,0.9651,0.6597,0.03489,0.2701
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-03__19-55-55(2).JPG,animal,0.838,0.1697,0.3409,0.2187,0.3465
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-03__19-55-56(3).JPG,animal,0.6,0.1692,0.3486,0.1979,0.327
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-03__19-57-58(1).JPG,animal,0.808,0.2338,0.3638,0.2333,0.3222
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-03__19-57-59(2).JPG,animal,0.866,0.2968,0.3736,0.2234,0.3111
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-03__19-58-00(1).JPG,animal,0.222,0.3328,0.3861,0.2119,0.293
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-03__19-59-13(1).JPG,animal,0.736,0.3244,0.3395,0.3354,0.3812
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-03__19-59-14(2).JPG,animal,0.881,0.2291,0.3451,0.3499,0.3715
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-03__19-59-15(3).JPG,animal,0.824,0.1572,0.3437,0.4057,0.3486
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-03__20-02-03(1).JPG,animal,0.936,0.08385,0.3055,0.3505,0.4215
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-03__20-02-04(2).JPG,animal,0.0327,0.2093,0.2298,0.07239,0.1131
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-03__20-02-04(2).JPG,animal,0.91,0.06145,0.2798,0.3083,0.4388
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-03__20-02-05(3).JPG,animal,0.928,0.02968,0.259,0.2791,0.4465
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-03__20-06-55(1).JPG,animal,0.947,0.003124,0.2416,0.2484,0.4756
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-03__20-06-56(2).JPG,animal,0.00565,0.0,0.4041,0.02031,0.2145
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-03__20-06-56(2).JPG,animal,0.964,0.0,0.234,0.1901,0.5034
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-03__20-06-57(3).JPG,animal,0.972,0.0,0.2152,0.2437,0.5409
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-03__21-25-38(1).JPG,empty,,,,,
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-03__21-25-39(2).JPG,empty,,,,,
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-03__21-25-40(3).JPG,animal,0.0115,0.5359,0.4284,0.08124,0.1895
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-05__13-16-49(1).JPG,animal,0.0324,0.9401,0.1923,0.02083,0.05972
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-05__13-16-50(2).JPG,animal,0.00591,0.4119,0.177,0.025,0.03888
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-05__13-16-50(2).JPG,animal,0.222,0.9427,0.2006,0.01875,0.04513
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-05__13-16-50(3).JPG,animal,0.298,0.9406,0.2048,0.01927,0.04791
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-05__14-55-32(1).JPG,animal,0.166,0.9468,0.2027,0.01458,0.02777
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-05__14-55-32(1).JPG,animal,0.819,0.1093,0.6354,0.1156,0.1236
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-05__14-55-33(2).JPG,animal,0.0288,0.9463,0.202,0.01614,0.02569
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-05__14-55-33(2).JPG,animal,0.716,0.2604,0.6597,0.09843,0.1124
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-05__14-55-33(2).JPG,animal,0.854,0.0,0.6319,0.1395,0.1736
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-05__14-55-34(3).JPG,animal,0.0101,0.3937,0.4256,0.0151,0.02569
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-05__14-55-34(3).JPG,animal,0.0226,0.9473,0.2027,0.01354,0.02638
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-05__14-55-34(3).JPG,animal,0.0703,0.3895,0.6708,0.05833,0.1069
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-05__14-55-34(3).JPG,animal,0.868,0.1083,0.6333,0.1906,0.1812
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-06__03-36-36(1).JPG,empty,,,,,
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-06__03-36-37(2).JPG,animal,0.605,0.6885,0.684,0.1385,0.1111
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-06__03-36-38(3).JPG,animal,0.438,0.801,0.7006,0.1088,0.1124
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-08__07-10-36(1).JPG,empty,,,,,
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-08__07-10-37(2).JPG,empty,,,,,
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-08__07-10-38(3).JPG,empty,,,,,
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-09__23-38-12(1).JPG,animal,0.815,0.8453,0.5479,0.1546,0.2569
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-09__23-38-13(2).JPG,animal,0.886,0.7567,0.5416,0.2427,0.2784
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-09__23-38-14(3).JPG,animal,0.857,0.7166,0.5402,0.2249,0.2729
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-14__13-47-33(1).JPG,animal,0.0121,0.9442,0.1888,0.01822,0.05416
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-14__13-47-33(1).JPG,animal,0.842,0.213,0.6104,0.1359,0.1763
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-14__13-47-34(2).JPG,animal,0.838,0.3541,0.668,0.1572,0.1298
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-14__13-47-35(3).JPG,animal,0.00628,0.9432,0.1861,0.01979,0.05486
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-14__13-47-35(3).JPG,animal,0.823,0.5119,0.6666,0.164,0.1659
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-16__00-10-02(1).JPG,animal,0.939,0.01666,0.6479,0.1822,0.1534
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-16__00-10-03(2).JPG,animal,0.866,0.0,0.6416,0.05885,0.1555
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-16__00-10-04(3).JPG,empty,,,,,
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-16__01-47-06(1).JPG,animal,0.234,0.0,0.0,0.9989,0.9305
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-16__01-47-07(2).JPG,animal,0.0895,0.0,0.0,0.9994,0.9277
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-16__01-47-08(3).JPG,animal,0.13,0.0005208,0.0,0.9984,0.9291
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-20__03-58-02(1).JPG,animal,0.887,0.3984,0.6749,0.1364,0.1124
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-20__03-58-03(2).JPG,animal,0.864,0.2583,0.6527,0.1302,0.1131
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-20__03-58-04(3).JPG,animal,0.874,0.1531,0.6298,0.1468,0.125
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-20__18-24-05(1).JPG,animal,0.898,0.0,0.0,1.0,0.9305
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-20__18-24-06(2).JPG,animal,0.795,0.0,0.277,1.0,0.6527
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-20__18-24-06(3).JPG,animal,0.93,0.002604,0.4284,0.9088,0.5013
Q21-A-2023-07-22/Q21-A-2023-07-22__2022-11-21__10-44-52(1).JPG,animal,0.244,0.1645,0.7659,0.0776,0.05555
