filename,class_md,score,x_norm,y_norm,w_norm,h_norm
R19-A-2023-08-01/R19-A-2023-08-01__2023-01-12__11-42-10(3).JPG,animal,0.0127,0.2335,0.3935,0.08897,0.08564
R19-A-2023-08-01/R19-A-2023-08-01__2023-01-12__11-42-10(3).JPG,animal,0.878,0.2547,0.4135,0.1484,0.2091
R19-A-2023-08-01/R19-A-2023-08-01__2023-01-13__00-40-11(1).JPG,empty,,,,,
R19-A-2023-08-01/R19-A-2023-08-01__2023-01-13__00-40-11(2).JPG,empty,,,,,
R19-A-2023-08-01/R19-A-2023-08-01__2023-01-13__00-40-12(3).JPG,animal,0.0248,0.8151,0.4953,0.0217,0.07175
R19-A-2023-08-01/R19-A-2023-08-01__2023-01-18__15-32-50(1).JPG,empty,,,,,
R19-A-2023-08-01/R19-A-2023-08-01__2023-01-18__15-32-51(2).JPG,empty,,,,,
R19-A-2023-08-01/R19-A-2023-08-01__2023-01-18__15-32-51(3).JPG,animal,0.00539,0.4214,0.831,0.1067,0.1172
R19-A-2023-08-01/R19-A-2023-08-01__2023-01-23__12-10-36(1).JPG,animal,0.00579,0.9717,0.5046,0.02821,0.03703
R19-A-2023-08-01/R19-A-2023-08-01__2023-01-23__12-10-36(1).JPG,animal,0.917,0.3914,0.4351,0.1467,0.1697
R19-A-2023-08-01/R19-A-2023-08-01__2023-01-23__12-10-36(2).JPG,animal,0.829,0.256,0.4128,0.1662,0.1975
R19-A-2023-08-01/R19-A-2023-08-01__2023-01-23__12-10-36(3).JPG,animal,0.00579,0.2387,0.4529,0.03906,0.1033
R19-A-2023-08-01/R19-A-2023-08-01__2023-01-23__12-10-36(3).JPG,animal,0.0107,0.9713,0.5054,0.02864,0.03935
R19-A-2023-08-01/R19-A-2023-08-01__2023-01-23__12-10-36(3).JPG,animal,0.0225,0.1649,0.3973,0.02083,0.08333
R19-A-2023-08-01/R19-A-2023-08-01__2023-01-23__12-10-36(3).JPG,animal,0.0814,0.2092,0.4398,0.06553,0.1103
R19-A-2023-08-01/R19-A-2023-08-01__2023-01-23__12-10-36(3).JPG,animal,0.837,0.1649,0.3989,0.1098,0.1535
R19-A-2023-08-01/R19-A-2023-08-01__2023-01-24__19-59-07(1).JPG,animal,0.00544,0.473,0.4182,0.03602,0.06095
R19-A-2023-08-01/R19-A-2023-08-01__2023-01-24__19-59-07(1).JPG,animal,0.00691,0.4605,0.4282,0.0434,0.07407
R19-A-2023-08-01/R19-A-2023-08-01__2023-01-24__19-59-07(1).JPG,animal,0.00935,0.131,0.2986,0.03602,0.08333
R19-A-2023-08-01/R19-A-2023-08-01__2023-01-24__19-59-07(1).JPG,animal,0.794,0.1267,0.4274,0.1141,0.1674
R19-A-2023-08-01/R19-A-2023-08-01__2023-01-24__19-59-07(1).JPG,animal,0.859,0.4305,0.5131,0.1302,0.2391
R19-A-2023-08-01/R19-A-2023-08-01__2023-01-24__19-59-07(1).JPG,animal,0.904,0.6297,0.5177,0.07291,0.1805
R19-A-2023-08-01/R19-A-2023-08-01__2023-01-24__19-59-07(2).JPG,animal,0.0344,0.4696,0.4135,0.04513,0.0679
R19-A-2023-08-01/R19-A-2023-08-01__2023-01-24__19-59-07(2).JPG,animal,0.825,0.1284,0.4197,0.1219,0.1682
R19-A-2023-08-01/R19-A-2023-08-01__2023-01-24__19-59-07(2).JPG,animal,0.87,0.6423,0.53,0.128,0.1697
R19-A-2023-08-01/R19-A-2023-08-01__2023-01-24__19-59-07(2).JPG,animal,0.91,0.4756,0.5362,0.1336,0.2484
R19-A-2023-08-01/R19-A-2023-08-01__2023-01-24__19-59-07(3).JPG,animal,0.0346,0.1315,0.3009,0.03168,0.08179
R19-A-2023-08-01/R19-A-2023-08-01__2023-01-24__19-59-07(3).JPG,animal,0.0714,0.4539,0.4182,0.04991,0.06172
R19-A-2023-08-01/R19-A-2023-08-01__2023-01-24__19-59-07(3).JPG,animal,0.801,0.1302,0.4135,0.1154,0.1635
R19-A-2023-08-01/R19-A-2023-08-01__2023-01-24__19-59-07(3).JPG,animal,0.821,0.6814,0.5455,0.1566,0.1612
R19-A-2023-08-01/R19-A-2023-08-01__2023-01-24__19-59-07(3).JPG,animal,0.91,0.5269,0.5694,0.1827,0.287
R19-A-2023-08-01/R19-A-2023-08-01__2023-01-29__22-30-40(1).JPG,empty,,,,,
R19-A-2023-08-01/R19-A-2023-08-01__2023-01-29__22-30-40(2).JPG,empty,,,,,
R19-A-2023-08-01/R19-A-2023-08-01__2023-01-29__22-30-41(3).JPG,animal,0.00912,0.5325,0.7276,0.03168,0.05709
R19-A-2023-08-01/R19-A-2023-08-01__2023-01-29__22-30-41(3).JPG,animal,0.0562,0.7074,0.5424,0.108,0.0841
R19-A-2023-08-01/R19-A-2023-08-01__2023-02-07__00-55-43(1).JPG,animal,0.95,0.4236,0.2283,0.2391,0.3024
R19-A-2023-08-01/R19-A-2023-08-01__2023-02-07__00-55-43(2).JPG,animal,0.896,0.4717,0.2438,0.2547,0.3032
R19-A-2023-08-01/R19-A-2023-08-01__2023-02-07__00-55-43(3).JPG,animal,0.913,0.539,0.2283,0.2547,0.3063
R19-A-2023-08-01/R19-A-2023-08-01__2023-03-02__13-27-49(1).JPG,animal,0.0085,0.5394,0.3233,0.02213,0.04861
R19-A-2023-08-01/R19-A-2023-08-01__2023-03-02__13-27-49(1).JPG,animal,0.0303,0.546,0.5625,0.07508,0.09259
R19-A-2023-08-01/R19-A-2023-08-01__2023-03-02__13-27-50(2).JPG,animal,0.00641,0.5494,0.5362,0.1137,0.1033
R19-A-2023-08-01/R19-A-2023-08-01__2023-03-02__13-27-50(2).JPG,animal,0.0443,0.5425,0.5586,0.0855,0.1049
R19-A-2023-08-01/R19-A-2023-08-01__2023-03-02__13-27-50(3).JPG,animal,0.0323,0.5468,0.5601,0.07855,0.1049
R19-A-2023-08-01/R19-A-2023-08-01__2023-03-07__18-57-17(1).JPG,animal,0.939,0.03862,0.4452,0.2734,0.4174
R19-A-2023-08-01/R19-A-2023-08-01__2023-03-07__18-57-17(2).JPG,animal,0.798,0.1163,0.4236,0.2699,0.3387
R19-A-2023-08-01/R19-A-2023-08-01__2023-03-07__18-57-17(3).JPG,animal,0.00977,0.7695,0.4066,0.03472,0.1087
R19-A-2023-08-01/R19-A-2023-08-01__2023-03-07__18-57-17(3).JPG,animal,0.955,0.2282,0.4382,0.2126,0.3186
R19-A-2023-08-01/R19-A-2023-08-01__2023-03-08__15-10-41(1).JPG,animal,0.852,0.6705,0.5455,0.1124,0.1512
R19-A-2023-08-01/R19-A-2023-08-01__2023-03-08__15-10-41(1).JPG,animal,0.867,0.07638,0.6342,0.1957,0.2808
R19-A-2023-08-01/R19-A-2023-08-01__2023-03-08__15-10-41(1).JPG,animal,0.945,0.4214,0.439,0.1263,0.1851
R19-A-2023-08-01/R19-A-2023-08-01__2023-03-08__15-10-41(2).JPG,animal,0.00678,0.2148,0.6319,0.05338,0.07561
R19-A-2023-08-01/R19-A-2023-08-01__2023-03-08__15-10-41(2).JPG,animal,0.0112,0.1818,0.1952,0.03298,0.2283
R19-A-2023-08-01/R19-A-2023-08-01__2023-03-08__15-10-41(2).JPG,animal,0.715,0.5316,0.483,0.0894,0.1975
R19-A-2023-08-01/R19-A-2023-08-01__2023-03-08__15-10-41(2).JPG,animal,0.862,0.07595,0.6327,0.1944,0.2739
R19-A-2023-08-01/R19-A-2023-08-01__2023-03-08__15-10-41(2).JPG,animal,0.875,0.6701,0.5486,0.105,0.1504
R19-A-2023-08-01/R19-A-2023-08-01__2023-03-08__15-10-41(3).JPG,animal,0.00543,0.5811,0.4899,0.09201,0.1234
R19-A-2023-08-01/R19-A-2023-08-01__2023-03-08__15-10-41(3).JPG,animal,0.00639,0.6471,0.5625,0.05685,0.118
R19-A-2023-08-01/R19-A-2023-08-01__2023-03-08__15-10-41(3).JPG,animal,0.012,0.5798,0.483,0.03125,0.06404
R19-A-2023-08-01/R19-A-2023-08-01__2023-03-08__15-10-41(3).JPG,animal,0.0203,0.6367,0.5108,0.03776,0.0787
R19-A-2023-08-01/R19-A-2023-08-01__2023-03-08__15-10-41(3).JPG,animal,0.848,0.6705,0.5493,0.1011,0.1527
R19-A-2023-08-01/R19-A-2023-08-01__2023-03-08__15-10-41(3).JPG,animal,0.851,0.552,0.5,0.1215,0.1952
R19-A-2023-08-01/R19-A-2023-08-01__2023-03-08__15-10-41(3).JPG,animal,0.873,0.07595,0.6304,0.1961,0.2546
R19-A-2023-08-01/R19-A-2023-08-01__2023-03-23__17-41-47(1).JPG,animal,0.963,0.000434,0.1705,0.4088,0.537
R19-A-2023-08-01/R19-A-2023-08-01__2023-03-23__17-41-47(2).JPG,animal,0.935,0.09114,0.1929,0.4596,0.5385
R19-A-2023-08-01/R19-A-2023-08-01__2023-03-23__17-41-48(3).JPG,animal,0.942,0.2599,0.1728,0.4492,0.6836
R19-A-2023-08-01/R19-A-2023-08-01__2023-03-23__21-04-12(1).JPG,animal,0.192,0.595,0.4614,0.09201,0.1512
R19-A-2023-08-01/R19-A-2023-08-01__2023-03-23__21-04-12(2).JPG,empty,,,,,
R19-A-2023-08-01/R19-A-2023-08-01__2023-03-23__21-04-12(3).JPG,empty,,,,,
R19-A-2023-08-01/R19-A-2023-08-01__2023-03-27__10-53-06(1).JPG,empty,,,,,
R19-A-2023-08-01/R19-A-2023-08-01__2023-03-27__10-53-06(2).JPG,empty,,,,,
R19-A-2023-08-01/R19-A-2023-08-01__2023-03-27__10-53-06(3).JPG,empty,,,,,
R19-A-2023-08-01/R19-A-2023-08-01__2023-03-27__10-59-57(1).JPG,animal,0.0147,0.3806,0.3734,0.02256,0.05401
R19-A-2023-08-01/R19-A-2023-08-01__2023-03-27__10-59-57(2).JPG,empty,,,,,
R19-A-2023-08-01/R19-A-2023-08-01__2023-03-27__10-59-57(3).JPG,animal,0.00665,0.381,0.3734,0.0217,0.05169
R19-A-2023-08-01/R19-A-2023-08-01__2023-03-29__13-20-39(1).JPG,animal,0.912,0.08463,0.4783,0.1896,0.243
R19-A-2023-08-01/R19-A-2023-08-01__2023-03-29__13-20-39(2).JPG,animal,0.00748,0.217,0.3441,0.01562,0.027
R19-A-2023-08-01/R19-A-2023-08-01__2023-03-29__13-20-39(2).JPG,animal,0.906,0.2699,0.5146,0.1601,0.2461
R19-A-2023-08-01/R19-A-2023-08-01__2023-03-29__13-20-39(3).JPG,animal,0.889,0.3914,0.5347,0.1315,0.2731
R19-A-2023-08-01/R19-A-2023-08-01__2023-04-08__15-48-27(1).JPG,animal,0.00631,0.4552,0.3935,0.03906,0.09645
R19-A-2023-08-01/R19-A-2023-08-01__2023-04-08__15-48-27(1).JPG,animal,0.0197,0.4657,0.4313,0.02777,0.05478
R19-A-2023-08-01/R19-A-2023-08-01__2023-04-08__15-48-27(2).JPG,animal,0.0342,0.3884,0.5162,0.02907,0.04861
R19-A-2023-08-01/R19-A-2023-08-01__2023-04-08__15-48-27(3).JPG,empty,,,,,
R19-A-2023-08-01/R19-A-2023-08-01__2023-04-10__15-28-58(1).JPG,animal,0.00562,0.4149,0.5555,0.03081,0.05092
R19-A-2023-08-01/R19-A-2023-08-01__2023-04-10__15-28-58(1).JPG,animal,0.00619,0.4804,0.4567,0.02126,0.0432
R19-A-2023-08-01/R19-A-2023-08-01__2023-04-10__15-28-58(2).JPG,animal,0.012,0.3932,0.537,0.02604,0.05787
R19-A-2023-08-01/R19-A-2023-08-01__2023-04-10__15-28-58(3).JPG,animal,0.00849,0.4618,0.4521,0.0256,0.06867
R19-A-2023-08-01/R19-A-2023-08-01__2023-04-11__15-02-42(1).JPG,animal,0.00521,0.5203,0.5385,0.05946,0.09182
R19-A-2023-08-01/R19-A-2023-08-01__2023-04-11__15-02-42(1).JPG,animal,0.00698,0.4327,0.5617,0.1571,0.2554
R19-A-2023-08-01/R19-A-2023-08-01__2023-04-11__15-02-42(1).JPG,animal,0.0164,0.5859,0.4776,0.02734,0.06172
R19-A-2023-08-01/R19-A-2023-08-01__2023-04-11__15-02-42(1).JPG,animal,0.0198,0.5425,0.5455,0.04644,0.1265
R19-A-2023-08-01/R19-A-2023-08-01__2023-04-11__15-02-42(1).JPG,animal,0.0439,0.4691,0.5679,0.1189,0.1334
R19-A-2023-08-01/R19-A-2023-08-01__2023-04-11__15-02-42(1).JPG,animal,0.0844,0.5486,0.5679,0.03255,0.07561
R19-A-2023-08-01/R19-A-2023-08-01__2023-04-11__15-02-42(2).JPG,animal,0.00575,0.4127,0.557,0.03689,0.05092
R19-A-2023-08-01/R19-A-2023-08-01__2023-04-11__15-02-42(2).JPG,animal,0.00628,0.47,0.4421,0.04817,0.07638
R19-A-2023-08-01/R19-A-2023-08-01__2023-04-11__15-02-42(2).JPG,animal,0.0079,0.4843,0.466,0.1067,0.1604
R19-A-2023-08-01/R19-A-2023-08-01__2023-04-11__15-02-42(2).JPG,animal,0.00822,0.4305,0.4645,0.0894,0.135
R19-A-2023-08-01/R19-A-2023-08-01__2023-04-11__15-02-42(2).JPG,animal,0.00962,0.5039,0.4336,0.03385,0.05015
R19-A-2023-08-01/R19-A-2023-08-01__2023-04-11__15-02-42(2).JPG,animal,0.0128,0.319,0.4868,0.01779,0.05169
R19-A-2023-08-01/R19-A-2023-08-01__2023-04-11__15-02-42(2).JPG,animal,0.0252,0.585,0.4753,0.02951,0.06944
R19-A-2023-08-01/R19-A-2023-08-01__2023-04-11__15-02-42(2).JPG,animal,0.0293,0.4856,0.466,0.0638,0.08487
R19-A-2023-08-01/R19-A-2023-08-01__2023-04-11__15-02-42(2).JPG,animal,0.452,0.4861,0.466,0.03125,0.05324
R19-A-2023-08-01/R19-A-2023-08-01__2023-04-11__15-02-43(3).JPG,animal,0.00514,0.4544,0.4367,0.05251,0.09567
R19-A-2023-08-01/R19-A-2023-08-01__2023-04-11__15-02-43(3).JPG,animal,0.0182,0.5837,0.4737,0.02951,0.06944
R19-A-2023-08-01/R19-A-2023-08-01__2023-04-11__15-02-43(3).JPG,animal,0.0208,0.4548,0.4359,0.02821,0.07638
R19-A-2023-08-01/R19-A-2023-08-01__2023-04-11__15-02-43(3).JPG,animal,0.0887,0.3901,0.5362,0.03645,0.05324
R19-A-2023-08-01/R19-A-2023-08-01__2023-04-11__15-02-43(3).JPG,animal,0.172,0.4535,0.3865,0.02994,0.1087
R19-A-2023-08-01/R19-A-2023-08-01__2023-04-14__08-41-29(1).JPG,animal,0.00513,0.5551,0.5663,0.05772,0.09567
R19-A-2023-08-01/R19-A-2023-08-01__2023-04-14__08-41-29(1).JPG,animal,0.0116,0.3671,0.3618,0.023,0.04012
R19-A-2023-08-01/R19-A-2023-08-01__2023-04-14__08-41-29(1).JPG,animal,0.0176,0.3016,0.5895,0.03732,0.07253
R19-A-2023-08-01/R19-A-2023-08-01__2023-04-14__08-41-29(1).JPG,animal,0.0681,0.2513,0.5848,0.08767,0.0841
R19-A-2023-08-01/R19-A-2023-08-01__2023-04-14__08-41-29(2).JPG,empty,,,,,
R19-A-2023-08-01/R19-A-2023-08-01__2023-04-14__08-41-29(3).JPG,animal,0.00664,0.5577,0.5655,0.05555,0.09799
R19-A-2023-08-01/R19-A-2023-08-01__2023-04-14__08-41-29(3).JPG,animal,0.0162,0.3072,0.5871,0.03211,0.07716
R19-A-2023-08-01/R19-A-2023-08-01__2023-04-14__08-41-29(3).JPG,animal,0.023,0.2599,0.5709,0.07942,0.09876
R19-A-2023-08-01/R19-A-2023-08-01__2023-04-14__09-04-50(1).JPG,animal,0.00932,0.4305,0.412,0.02647,0.0679
R19-A-2023-08-01/R19-A-2023-08-01__2023-04-14__09-04-50(1).JPG,animal,0.0233,0.3676,0.5169,0.03211,0.05169
R19-A-2023-08-01/R19-A-2023-08-01__2023-04-14__09-04-50(2).JPG,animal,0.00521,0.3624,0.4691,0.03298,0.1257
R19-A-2023-08-01/R19-A-2023-08-01__2023-04-14__09-04-50(2).JPG,animal,0.0132,0.4227,0.405,0.02473,0.06944
R19-A-2023-08-01/R19-A-2023-08-01__2023-04-14__09-04-50(2).JPG,animal,0.0292,0.3645,0.4969,0.0269,0.06712
R19-A-2023-08-01/R19-A-2023-08-01__2023-04-14__09-04-50(3).JPG,animal,0.00751,0.414,0.4004,0.03125,0.07407
R19-A-2023-08-01/R19-A-2023-08-01__2023-04-14__09-04-50(3).JPG,animal,0.0156,0.3563,0.5054,0.02647,0.05324
R19-A-2023-08-01/R19-A-2023-08-01__2023-04-24__22-10-06(1).JPG,animal,0.624,0.3593,0.4915,0.1519,0.1473
R19-A-2023-08-01/R19-A-2023-08-01__2023-04-24__22-10-07(2).JPG,animal,0.789,0.2821,0.483,0.1592,0.145
R19-A-2023-08-01/R19-A-2023-08-01__2023-04-24__22-10-07(3).JPG,animal,0.00501,0.2777,0.4722,0.1102,0.1651
R19-A-2023-08-01/R19-A-2023-08-01__2023-04-29__08-38-56(1).JPG,animal,0.00996,0.9717,0.3464,0.02821,0.4699
R19-A-2023-08-01/R19-A-2023-08-01__2023-04-29__08-38-56(1).JPG,animal,0.64,0.7343,0.152,0.2656,0.7538
R19-A-2023-08-01/R19-A-2023-08-01__2023-04-29__08-38-56(2).JPG,animal,0.0156,0.9696,0.3757,0.03038,0.3927
R19-A-2023-08-01/R19-A-2023-08-01__2023-04-29__08-38-56(2).JPG,animal,0.98,0.4531,0.1365,0.5468,0.8094
R19-A-2023-08-01/R19-A-2023-08-01__2023-04-29__08-38-56(3).JPG,animal,0.976,0.2586,0.1535,0.5781,0.7916
