filename,class_md,score,x_norm,y_norm,w_norm,h_norm
M26-A-2023-08-10/M26-A-2023-08-10__2022-11-25__06-46-14(2).JPG,animal,0.977,0.3658,0.2962,0.3519,0.6234
M26-A-2023-08-10/M26-A-2023-08-10__2022-11-25__06-46-14(3).JPG,animal,0.0141,0.3585,0.2523,0.0842,0.05787
M26-A-2023-08-10/M26-A-2023-08-10__2022-11-25__06-46-14(3).JPG,animal,0.0234,0.7139,0.4251,0.105,0.1628
M26-A-2023-08-10/M26-A-2023-08-10__2022-11-25__06-46-14(3).JPG,animal,0.959,0.2803,0.2554,0.3342,0.5717
M26-A-2023-08-10/M26-A-2023-08-10__2022-11-25__06-48-11(1).JPG,animal,0.836,0.5607,0.3919,0.2222,0.3595
M26-A-2023-08-10/M26-A-2023-08-10__2022-11-25__06-48-11(2).JPG,animal,0.00573,0.7586,0.4783,0.05512,0.1458
M26-A-2023-08-10/M26-A-2023-08-10__2022-11-25__06-48-11(2).JPG,animal,0.00798,0.6992,0.4606,0.115,0.1766
M26-A-2023-08-10/M26-A-2023-08-10__2022-11-25__06-48-11(2).JPG,animal,0.00886,0.5911,0.4436,0.1028,0.2916
M26-A-2023-08-10/M26-A-2023-08-10__2022-11-25__06-48-11(2).JPG,animal,0.712,0.4939,0.4444,0.1983,0.3479
M26-A-2023-08-10/M26-A-2023-08-10__2022-11-25__06-48-11(3).JPG,animal,0.00979,0.598,0.4591,0.07812,0.287
M26-A-2023-08-10/M26-A-2023-08-10__2022-11-25__06-48-11(3).JPG,animal,0.776,0.523,0.4629,0.154,0.3487
M26-A-2023-08-10/M26-A-2023-08-10__2022-11-30__22-58-49(1).JPG,animal,0.973,0.02864,0.5362,0.1796,0.4128
M26-A-2023-08-10/M26-A-2023-08-10__2022-11-30__22-58-49(2).JPG,animal,0.968,0.07942,0.5354,0.2187,0.4128
M26-A-2023-08-10/M26-A-2023-08-10__2022-11-30__22-58-50(3).JPG,animal,0.966,0.04036,0.5432,0.3059,0.4058
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-01__00-26-07(1).JPG,animal,0.921,0.0,0.3966,0.1762,0.4976
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-01__00-26-07(2).JPG,animal,0.965,0.0,0.385,0.2786,0.5617
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-01__00-26-07(3).JPG,animal,0.985,0.0,0.4475,0.3914,0.5015
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-01__07-39-12(1).JPG,animal,0.972,0.0,0.4537,0.184,0.3001
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-01__07-39-12(2).JPG,animal,0.96,0.0,0.4822,0.1597,0.2708
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-01__07-39-13(3).JPG,animal,0.859,0.0,0.4452,0.03168,0.2592
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-01__07-42-18(1).JPG,animal,0.916,0.8285,0.8225,0.05078,0.1265
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-01__07-42-18(1).JPG,animal,0.94,0.1445,0.4567,0.09895,0.1604
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-01__07-42-18(2).JPG,animal,0.931,0.7243,0.8294,0.1306,0.1203
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-01__07-42-18(2).JPG,animal,0.946,0.2855,0.5462,0.1171,0.2237
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-01__07-42-19(3).JPG,animal,0.925,0.3281,0.5555,0.09678,0.2283
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-01__07-42-19(3).JPG,animal,0.945,0.7595,0.8387,0.08984,0.1111
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-01__07-45-06(1).JPG,animal,0.967,0.1106,0.3912,0.09852,0.2762
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-01__07-45-06(2).JPG,animal,0.966,0.09809,0.3912,0.1119,0.2762
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-01__07-45-07(3).JPG,animal,0.963,0.1019,0.3904,0.108,0.2754
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-01__08-07-00(1).JPG,animal,0.0551,0.5043,0.7924,0.09722,0.09645
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-01__08-07-00(1).JPG,animal,0.948,0.08159,0.3009,0.1276,0.3186
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-01__08-07-00(2).JPG,animal,0.00525,0.506,0.7993,0.09765,0.09259
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-01__08-07-00(2).JPG,animal,0.9,0.0842,0.2978,0.08246,0.2916
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-01__08-07-00(3).JPG,animal,0.933,0.06684,0.2862,0.07595,0.3001
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-01__09-39-53(1).JPG,animal,0.978,0.6098,0.001543,0.3897,0.9452
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-01__09-39-53(2).JPG,animal,0.96,0.154,0.0007715,0.845,0.9467
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-01__09-39-53(3).JPG,animal,0.947,0.0,0.0,1.0,0.9475
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-03__08-10-13(1).JPG,animal,0.975,0.0,0.0007716,0.2226,0.9475
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-03__08-10-13(2).JPG,animal,0.976,0.000434,0.0007716,0.6957,0.9475
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-03__08-10-13(3).JPG,animal,0.0189,0.6519,0.6064,0.1002,0.3425
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-03__08-10-13(3).JPG,animal,0.967,0.0,0.0007715,1.0,0.9467
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-03__10-30-30(1).JPG,animal,0.0253,0.7873,0.3364,0.04166,0.04012
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-03__10-30-30(1).JPG,animal,0.981,0.1067,0.5709,0.3632,0.3773
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-03__10-30-30(2).JPG,animal,0.0247,0.7886,0.3356,0.04079,0.04089
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-03__10-30-30(2).JPG,animal,0.981,0.1141,0.5833,0.3932,0.3657
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-03__10-30-30(3).JPG,animal,0.0175,0.7894,0.3371,0.03732,0.03935
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-03__10-30-30(3).JPG,animal,0.974,0.1727,0.6087,0.3281,0.3402
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-09__18-14-59(1).JPG,animal,0.0191,0.3016,0.493,0.1115,0.1658
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-09__18-14-59(1).JPG,animal,0.491,0.3038,0.4907,0.1519,0.2746
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-09__18-15-00(1).JPG,animal,0.0126,0.6388,0.679,0.02083,0.0378
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-09__18-15-00(1).JPG,animal,0.0187,0.6276,0.6226,0.1471,0.3248
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-09__18-15-00(2).JPG,animal,0.00738,0.7009,0.6898,0.1006,0.1334
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-09__18-15-00(2).JPG,animal,0.715,0.5724,0.6242,0.2287,0.2561
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-10__20-36-47(1).JPG,animal,0.595,0.2899,0.8626,0.05598,0.08641
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-10__20-36-47(2).JPG,animal,0.00978,0.3151,0.9074,0.1171,0.04243
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-10__20-36-47(2).JPG,animal,0.433,0.3146,0.9089,0.05164,0.04012
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-10__20-36-47(3).JPG,animal,0.00591,0.335,0.9143,0.05902,0.03549
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-10__20-36-47(3).JPG,animal,0.00897,0.3363,0.8942,0.1032,0.05555
M26-A-2023-08-10/M26-A-2023-08-10__2022-12-10__20-36-47(3).JPG,animal,0.237,0.332,0.8749,0.06206,0.07407
