filename,class_md,score,x_norm,y_norm,w_norm,h_norm
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-18__12-20-18(3).JPG,animal,0.0207,0.7932,0.09027,0.01197,0.02569
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-18__13-06-48(1).JPG,animal,0.124,0.3171,0.1201,0.0177,0.03541
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-18__13-06-48(2).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-18__13-06-48(3).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-18__13-13-28(1).JPG,animal,0.00669,0.5453,0.6611,0.04791,0.06458
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-18__13-13-28(2).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-18__13-13-28(3).JPG,animal,0.00795,0.05833,0.7937,0.08541,0.1375
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-18__13-37-38(1).JPG,animal,0.0192,0.5223,0.2374,0.02343,0.0243
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-18__13-37-38(2).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-18__13-37-38(3).JPG,empty,,,,,
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-18__15-24-10(1).JPG,animal,0.0082,0.3489,0.4034,0.0125,0.01875
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-18__15-24-10(1).JPG,animal,0.00974,0.6432,0.2013,0.0177,0.05347
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-18__15-24-10(2).JPG,animal,0.00892,0.7645,0.08472,0.01302,0.03055
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-18__15-24-10(2).JPG,animal,0.00904,0.7265,0.1861,0.0151,0.02777
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-18__15-24-10(3).JPG,animal,0.00528,0.6989,0.5527,0.06197,0.1673
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-18__15-24-10(3).JPG,animal,0.0114,0.6463,0.2076,0.01614,0.04583
T24-B-2022-10-26/T24-B-2022-10-26__2020-07-20__19-49-38(1).JPG,animal,0.00586,0.0005208,0.0,0.9989,0.9145
