filename,class_md,score,x_norm,y_norm,w_norm,h_norm
N8-A-2022-11-02/N8-A-2022-11-02__2020-08-21__16-39-26(1).JPG,animal,0.961,0.4213,0.4951,0.1812,0.1555
N8-A-2022-11-02/N8-A-2022-11-02__2020-08-21__16-39-26(2).JPG,animal,0.962,0.4583,0.5069,0.188,0.1493
N8-A-2022-11-02/N8-A-2022-11-02__2020-08-21__16-39-26(3).JPG,animal,0.966,0.4583,0.5083,0.189,0.1458
N8-A-2022-11-02/N8-A-2022-11-02__2020-08-21__16-40-24(1).JPG,animal,0.971,0.4421,0.5625,0.1796,0.1916
N8-A-2022-11-02/N8-A-2022-11-02__2020-08-21__16-40-24(2).JPG,animal,0.965,0.4244,0.5548,0.1776,0.1979
N8-A-2022-11-02/N8-A-2022-11-02__2020-08-21__16-40-26(1).JPG,animal,0.969,0.4203,0.5555,0.1781,0.1972
N8-A-2022-11-02/N8-A-2022-11-02__2020-08-24__08-16-44(1).JPG,animal,0.952,0.4411,0.4958,0.1442,0.134
N8-A-2022-11-02/N8-A-2022-11-02__2020-08-24__08-16-44(2).JPG,animal,0.924,0.5088,0.5069,0.113,0.1243
N8-A-2022-11-02/N8-A-2022-11-02__2020-08-24__08-16-44(3).JPG,animal,0.95,0.552,0.5236,0.113,0.1236
N8-A-2022-11-02/N8-A-2022-11-02__2020-08-25__01-42-20(1).JPG,animal,0.00885,0.0,0.7111,0.25,0.2159
N8-A-2022-11-02/N8-A-2022-11-02__2020-08-25__01-42-20(1).JPG,animal,0.223,0.0,0.7347,0.1838,0.1291
N8-A-2022-11-02/N8-A-2022-11-02__2020-08-25__01-42-20(1).JPG,animal,0.47,0.0,0.5527,0.2406,0.3125
N8-A-2022-11-02/N8-A-2022-11-02__2020-08-25__01-42-20(2).JPG,empty,,,,,
N8-A-2022-11-02/N8-A-2022-11-02__2020-08-25__01-42-20(3).JPG,empty,,,,,
N8-A-2022-11-02/N8-A-2022-11-02__2020-08-27__13-36-40(1).JPG,animal,0.924,0.5812,0.4951,0.1364,0.1666
N8-A-2022-11-02/N8-A-2022-11-02__2020-08-27__13-36-40(2).JPG,animal,0.926,0.464,0.4854,0.1343,0.1534
N8-A-2022-11-02/N8-A-2022-11-02__2020-08-27__13-36-40(3).JPG,animal,0.00505,0.3677,0.4722,0.04635,0.07222
N8-A-2022-11-02/N8-A-2022-11-02__2020-08-27__13-36-40(3).JPG,animal,0.871,0.3614,0.4541,0.1281,0.1666
N8-A-2022-11-02/N8-A-2022-11-02__2020-08-27__14-00-58(1).JPG,animal,0.966,0.1432,0.4465,0.1286,0.2243
N8-A-2022-11-02/N8-A-2022-11-02__2020-08-27__14-00-58(2).JPG,animal,0.971,0.1239,0.45,0.1135,0.2298
N8-A-2022-11-02/N8-A-2022-11-02__2020-08-27__14-01-00(1).JPG,animal,0.965,0.1182,0.3854,0.09843,0.293
N8-A-2022-11-02/N8-A-2022-11-02__2020-08-29__18-14-16(1).JPG,empty,,,,,
N8-A-2022-11-02/N8-A-2022-11-02__2020-08-29__18-14-16(2).JPG,empty,,,,,
N8-A-2022-11-02/N8-A-2022-11-02__2020-08-29__18-14-16(3).JPG,empty,,,,,
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-01__11-41-04(1).JPG,empty,,,,,
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-01__11-41-04(2).JPG,empty,,,,,
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-01__11-41-04(3).JPG,empty,,,,,
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-02__11-25-20(1).JPG,empty,,,,,
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-02__11-25-20(2).JPG,animal,0.00639,0.563,0.6319,0.02395,0.04027
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-02__11-25-20(3).JPG,empty,,,,,
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-02__11-33-58(1).JPG,empty,,,,,
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-02__11-33-58(2).JPG,animal,0.0489,0.5619,0.6409,0.02447,0.04374
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-02__11-33-58(3).JPG,empty,,,,,
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-02__12-04-30(1).JPG,empty,,,,,
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-02__12-04-30(2).JPG,empty,,,,,
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-02__12-04-30(3).JPG,empty,,,,,
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-02__12-24-12(1).JPG,animal,0.0058,0.4588,0.6374,0.03802,0.09583
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-02__12-24-12(1).JPG,animal,0.058,0.4432,0.5743,0.05677,0.1583
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-02__12-24-12(2).JPG,empty,,,,,
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-02__12-24-12(3).JPG,empty,,,,,
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__04-01-40(1).JPG,animal,0.604,0.4963,0.5138,0.08541,0.08611
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__04-01-40(2).JPG,animal,0.0473,0.613,0.5388,0.05781,0.0625
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__04-01-40(3).JPG,animal,0.011,0.6786,0.5305,0.09583,0.0993
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__04-01-40(3).JPG,animal,0.0334,0.6593,0.5305,0.06041,0.09583
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__09-37-20(1).JPG,animal,0.929,0.5734,0.4902,0.1317,0.1638
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__09-37-22(1).JPG,animal,0.00906,0.5171,0.4972,0.08437,0.08124
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__09-37-22(1).JPG,animal,0.0552,0.4593,0.4847,0.0375,0.06736
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__09-37-22(1).JPG,animal,0.886,0.4364,0.4847,0.176,0.1479
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__09-37-22(2).JPG,animal,0.896,0.3411,0.4388,0.1072,0.1583
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__10-56-20(1).JPG,empty,,,,,
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__10-56-20(2).JPG,empty,,,,,
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__10-56-22(1).JPG,empty,,,,,
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-32-48(1).JPG,animal,0.00629,0.5989,0.6486,0.04427,0.03541
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-32-48(1).JPG,animal,0.0179,0.6088,0.6534,0.02343,0.02986
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-32-48(1).JPG,animal,0.0209,0.5583,0.6388,0.08124,0.06875
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-32-48(1).JPG,animal,0.0379,0.5828,0.652,0.04895,0.04305
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-32-48(1).JPG,animal,0.181,0.5468,0.5743,0.08802,0.1347
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-32-48(1).JPG,animal,0.884,0.5437,0.5604,0.1453,0.2006
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-32-48(2).JPG,animal,0.0125,0.7473,0.6173,0.03593,0.07222
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-32-48(2).JPG,animal,0.946,0.6265,0.6159,0.1749,0.2402
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-32-48(3).JPG,animal,0.937,0.7666,0.6368,0.1677,0.2319
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-34-08(1).JPG,animal,0.00642,0.3567,0.4854,0.04739,0.1145
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-34-08(1).JPG,animal,0.0718,0.6572,0.5951,0.03177,0.0625
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-34-08(1).JPG,animal,0.687,0.6276,0.5916,0.05781,0.07569
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-34-08(1).JPG,animal,0.923,0.3598,0.4805,0.1281,0.2069
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-34-08(2).JPG,animal,0.00595,0.6421,0.5902,0.01979,0.02847
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-34-08(2).JPG,animal,0.0069,0.5645,0.6277,0.02343,0.04722
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-34-08(2).JPG,animal,0.00789,0.6583,0.5965,0.01979,0.0243
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-34-08(2).JPG,animal,0.0546,0.6567,0.5951,0.02395,0.04791
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-34-08(2).JPG,animal,0.537,0.6468,0.5951,0.03541,0.0743
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-34-08(2).JPG,animal,0.598,0.6281,0.5909,0.03645,0.06319
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-34-08(2).JPG,animal,0.95,0.2572,0.4687,0.1562,0.2326
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-34-10(1).JPG,animal,0.0175,0.5619,0.6284,0.02552,0.04791
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-34-10(1).JPG,animal,0.0695,0.6588,0.5958,0.02447,0.04791
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-34-10(1).JPG,animal,0.706,0.6281,0.5937,0.03802,0.06527
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-34-10(1).JPG,animal,0.738,0.6515,0.5986,0.03385,0.07083
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-34-10(1).JPG,animal,0.958,0.1541,0.4499,0.214,0.2465
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-35-10(1).JPG,animal,0.00752,0.7036,0.5465,0.02031,0.03194
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-35-10(1).JPG,animal,0.00779,0.6708,0.5416,0.03072,0.06111
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-35-10(1).JPG,animal,0.0163,0.7484,0.5756,0.0125,0.04652
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-35-10(1).JPG,animal,0.0165,0.5223,0.584,0.0526,0.1118
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-35-10(1).JPG,animal,0.0169,0.7479,0.5576,0.02552,0.06597
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-35-10(1).JPG,animal,0.0307,0.4848,0.6041,0.09895,0.1319
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-35-10(1).JPG,animal,0.0412,0.6968,0.5472,0.02656,0.0625
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-35-10(1).JPG,animal,0.0424,0.5083,0.5798,0.04791,0.1486
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-35-10(1).JPG,animal,0.106,0.6958,0.5472,0.06614,0.1062
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-35-10(1).JPG,animal,0.266,0.688,0.5493,0.03697,0.1048
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-35-10(1).JPG,animal,0.672,0.6718,0.5437,0.03958,0.0993
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-35-10(1).JPG,animal,0.69,0.6291,0.5923,0.04114,0.07569
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-35-10(1).JPG,animal,0.733,0.5098,0.5812,0.03385,0.075
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-35-10(1).JPG,animal,0.796,0.5374,0.5805,0.04218,0.0618
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-35-10(1).JPG,animal,0.903,0.4213,0.6152,0.1557,0.1527
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-35-10(1).JPG,animal,0.908,0.2817,0.4256,0.07864,0.1263
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-35-10(1).JPG,animal,0.959,0.005208,0.5555,0.1833,0.25
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-35-10(2).JPG,animal,0.00712,0.7364,0.5513,0.04322,0.09236
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-35-10(2).JPG,animal,0.0115,0.4244,0.6312,0.01979,0.02222
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-35-10(2).JPG,animal,0.0137,0.6645,0.543,0.03593,0.075
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-35-10(2).JPG,animal,0.0162,0.2645,0.4909,0.01875,0.04097
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-35-10(2).JPG,animal,0.0193,0.6953,0.5458,0.02864,0.05069
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-35-10(2).JPG,animal,0.0257,0.7473,0.5611,0.01458,0.07847
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-35-10(2).JPG,animal,0.115,0.7005,0.5486,0.0677,0.1006
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-35-10(2).JPG,animal,0.217,0.4697,0.5812,0.07239,0.07569
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-35-10(2).JPG,animal,0.257,0.6906,0.5472,0.03333,0.1027
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-35-10(2).JPG,animal,0.31,0.7484,0.5541,0.025,0.07222
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-35-10(2).JPG,animal,0.586,0.5078,0.5805,0.03906,0.07569
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-35-10(2).JPG,animal,0.7,0.6718,0.5437,0.04166,0.1006
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-35-10(2).JPG,animal,0.736,0.5374,0.584,0.04218,0.05694
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-35-10(2).JPG,animal,0.825,0.6286,0.5861,0.04791,0.08333
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-35-10(2).JPG,animal,0.918,0.2812,0.4263,0.07916,0.1229
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-35-10(2).JPG,animal,0.929,0.3281,0.5805,0.1286,0.1395
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-35-10(2).JPG,animal,0.952,0.02656,0.5437,0.1416,0.2618
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-35-10(3).JPG,animal,0.00652,0.5177,0.6104,0.03125,0.04583
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-35-10(3).JPG,animal,0.00929,0.5343,0.5944,0.02656,0.04722
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-35-10(3).JPG,animal,0.0141,0.7489,0.5604,0.01354,0.08055
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-35-10(3).JPG,animal,0.0152,0.4583,0.5819,0.08489,0.07569
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-35-10(3).JPG,animal,0.0449,0.5067,0.5812,0.02968,0.04513
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-35-10(3).JPG,animal,0.065,0.7078,0.5472,0.01614,0.03611
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-35-10(3).JPG,animal,0.0824,0.7078,0.5499,0.06406,0.1006
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-35-10(3).JPG,animal,0.0899,0.6828,0.5458,0.04062,0.06736
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-35-10(3).JPG,animal,0.0988,0.6734,0.543,0.0302,0.05833
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-35-10(3).JPG,animal,0.279,0.7005,0.5486,0.025,0.1062
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-35-10(3).JPG,animal,0.37,0.7499,0.5562,0.025,0.07013
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-35-10(3).JPG,animal,0.676,0.6723,0.5451,0.04322,0.1062
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-35-10(3).JPG,animal,0.698,0.5067,0.5819,0.03906,0.075
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-35-10(3).JPG,animal,0.808,0.5385,0.5861,0.04114,0.05416
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-35-10(3).JPG,animal,0.809,0.6296,0.5909,0.04791,0.07847
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-35-10(3).JPG,animal,0.921,0.2104,0.5645,0.1255,0.1416
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-35-10(3).JPG,animal,0.927,0.2822,0.4277,0.07812,0.118
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-35-10(3).JPG,animal,0.966,0.01614,0.5486,0.1984,0.2597
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-52-18(1).JPG,animal,0.912,0.7135,0.4798,0.1244,0.3118
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-52-18(2).JPG,animal,0.917,0.713,0.4791,0.1218,0.2236
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__12-52-18(3).JPG,animal,0.915,0.7119,0.4805,0.1239,0.2229
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__13-43-02(1).JPG,animal,0.00895,0.9781,0.5305,0.02187,0.05416
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__13-43-02(1).JPG,animal,0.872,0.7505,0.5493,0.07395,0.125
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__13-43-02(2).JPG,animal,0.00776,0.977,0.5298,0.02291,0.05763
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__13-43-02(2).JPG,animal,0.834,0.7468,0.5506,0.08385,0.1243
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__13-43-02(3).JPG,animal,0.0171,0.9593,0.5145,0.04062,0.07291
N8-A-2022-11-02/N8-A-2022-11-02__2020-09-03__13-43-02(3).JPG,animal,0.782,0.7453,0.552,0.09062,0.1215
