filename,class_md,score,x_norm,y_norm,w_norm,h_norm
E8-B-2021-12-04/E8-B-2021-12-04__2020-07-18__13-25-00(1).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-07-18__13-25-01(2).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-07-18__13-25-02(3).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-07-19__13-15-32(1).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-07-19__13-15-33(2).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-07-19__13-15-34(3).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-07-23__02-57-28(1).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-07-23__02-57-29(2).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-07-23__02-57-30(3).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-07-24__13-29-42(1).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-07-24__13-29-43(2).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-07-24__13-29-44(3).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-07-25__12-41-09(1).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-07-25__12-41-10(2).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-07-25__12-41-11(3).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-07-25__12-53-52(1).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-07-25__12-53-53(2).JPG,animal,0.0141,0.2119,0.09583,0.01041,0.01875
E8-B-2021-12-04/E8-B-2021-12-04__2020-07-25__12-53-54(3).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-07-25__12-56-22(1).JPG,person,0.00526,0.7593,0.4923,0.03697,0.1173
E8-B-2021-12-04/E8-B-2021-12-04__2020-07-25__12-56-23(2).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-07-25__12-56-24(3).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-07-25__12-58-59(1).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-07-25__12-59-00(1).JPG,animal,0.00769,0.9078,0.502,0.05677,0.1527
E8-B-2021-12-04/E8-B-2021-12-04__2020-07-25__12-59-01(2).JPG,animal,0.01,0.2286,0.6534,0.07916,0.09305
E8-B-2021-12-04/E8-B-2021-12-04__2020-07-25__13-01-17(1).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-07-25__13-01-18(2).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-07-25__13-01-19(3).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-07-25__13-03-11(1).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-07-25__13-03-12(2).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-07-25__13-03-13(3).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-07-25__13-14-53(1).JPG,animal,0.00783,0.8755,0.6222,0.06927,0.0625
E8-B-2021-12-04/E8-B-2021-12-04__2020-07-25__13-14-54(2).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-07-25__13-14-55(3).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-07-25__13-19-01(1).JPG,animal,0.00659,0.8911,0.4958,0.0802,0.1243
E8-B-2021-12-04/E8-B-2021-12-04__2020-07-25__13-19-01(1).JPG,animal,0.0133,0.864,0.4937,0.1187,0.1895
E8-B-2021-12-04/E8-B-2021-12-04__2020-07-25__13-19-02(2).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-07-25__13-19-03(3).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-07-25__13-20-00(1).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-07-25__13-20-01(2).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-07-25__13-20-02(3).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-01__12-55-09(1).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-01__12-55-10(2).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-01__12-55-11(3).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-01__13-03-55(1).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-01__13-03-56(2).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-01__13-03-57(3).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-01__13-42-32(1).JPG,animal,0.124,0.2406,0.568,0.1182,0.1236
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-01__13-42-33(2).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-01__13-42-34(3).JPG,animal,0.0276,0.776,0.4861,0.188,0.2416
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-02__13-01-56(1).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-02__13-01-57(2).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-02__13-01-58(3).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-05__19-43-46(1).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-05__19-43-47(2).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-05__19-43-48(3).JPG,empty,,,,,
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-09__20-30-08(1).JPG,animal,0.766,0.5671,0.6993,0.2239,0.1388
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-09__20-30-09(2).JPG,animal,0.823,0.5552,0.709,0.2182,0.127
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-09__20-30-10(3).JPG,animal,0.776,0.5515,0.7187,0.2177,0.125
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-09__20-31-41(1).JPG,animal,0.00948,0.5562,0.7326,0.08749,0.1013
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-09__20-31-41(1).JPG,animal,0.815,0.5567,0.7159,0.2031,0.1305
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-09__20-31-42(2).JPG,animal,0.883,0.5703,0.7152,0.1921,0.1319
E8-B-2021-12-04/E8-B-2021-12-04__2020-08-09__20-31-43(3).JPG,animal,0.885,0.5682,0.7159,0.1942,0.1326
