filename,class_md,score,x_norm,y_norm,w_norm,h_norm
C8-A-2021-10-29/C8-A-2021-10-29__2020-06-27__22-50-05(2).JPG,empty,,,,,
C8-A-2021-10-29/C8-A-2021-10-29__2020-06-27__22-50-06(3).JPG,empty,,,,,
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-01__06-25-31(1).JPG,empty,,,,,
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-01__06-25-32(2).JPG,empty,,,,,
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-01__06-25-33(3).JPG,empty,,,,,
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-05__19-06-27(1).JPG,animal,0.841,0.4421,0.8631,0.09843,0.06805
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-05__19-06-28(2).JPG,animal,0.00583,0.4968,0.8527,0.4901,0.07847
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-05__19-06-28(2).JPG,animal,0.817,0.4984,0.859,0.102,0.07222
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-05__19-06-29(3).JPG,animal,0.907,0.4869,0.809,0.1276,0.1222
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-05__19-56-14(1).JPG,animal,0.0461,0.3635,0.8375,0.6364,0.09305
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-05__19-56-14(1).JPG,animal,0.132,0.5156,0.8493,0.09322,0.08055
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-05__19-56-14(1).JPG,animal,0.195,0.7463,0.8381,0.2531,0.09236
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-05__19-56-15(2).JPG,animal,0.0091,0.564,0.8548,0.3776,0.07638
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-05__19-56-15(2).JPG,animal,0.176,0.3234,0.8194,0.1046,0.1111
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-05__19-56-15(2).JPG,animal,0.877,0.3177,0.8291,0.6218,0.1013
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-05__19-56-16(3).JPG,animal,0.75,0.5302,0.8625,0.3244,0.06875
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-14__22-20-17(1).JPG,animal,0.0109,0.8041,0.8611,0.0776,0.07013
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-14__22-20-18(2).JPG,animal,0.00601,0.08958,0.1583,0.02916,0.03055
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-14__22-20-19(3).JPG,animal,0.037,0.8015,0.8284,0.08749,0.1027
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-18__01-06-39(1).JPG,empty,,,,,
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-18__01-06-40(2).JPG,empty,,,,,
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-18__01-06-40(3).JPG,empty,,,,,
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-24__02-32-17(1).JPG,animal,0.00973,0.03489,0.1215,0.02395,0.0243
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-24__02-32-17(1).JPG,animal,0.0432,0.8026,0.8604,0.07604,0.07083
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-24__02-32-17(1).JPG,animal,0.167,0.5703,0.7312,0.164,0.1395
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-24__02-32-18(2).JPG,animal,0.00837,0.8036,0.8152,0.07239,0.1166
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-24__02-32-18(2).JPG,animal,0.0177,0.7468,0.7291,0.09322,0.07708
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-24__02-32-18(2).JPG,animal,0.061,0.7869,0.7298,0.05416,0.1305
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-24__02-32-18(2).JPG,animal,0.0856,0.7958,0.7298,0.04374,0.07222
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-24__02-32-18(2).JPG,animal,0.189,0.8026,0.8624,0.0526,0.06944
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-24__02-32-19(3).JPG,animal,0.00579,0.7973,0.627,0.0927,0.3055
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-24__02-32-19(3).JPG,animal,0.0102,0.03281,0.1208,0.02656,0.025
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-24__02-32-19(3).JPG,animal,0.0103,0.827,0.6277,0.05364,0.1104
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-24__02-32-19(3).JPG,animal,0.135,0.802,0.8187,0.06406,0.1124
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-24__02-32-19(3).JPG,animal,0.173,0.8145,0.6284,0.06302,0.1979
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-24__02-36-35(1).JPG,animal,0.00525,0.8026,0.8256,0.07239,0.1048
C8-A-2021-10-29/C8-A-2021-10-29__2020-07-24__02-36-35(1).JPG,person,0.00756,0.8026,0.8312,0.07135,0.1
