filename,class_md,score,x_norm,y_norm,w_norm,h_norm
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-20__11-52-56(1).JPG,animal,0.0126,0.6562,0.3437,0.02083,0.04236
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-20__11-52-56(1).JPG,animal,0.16,0.6552,0.3437,0.02656,0.08333
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-20__11-52-57(2).JPG,empty,,,,,
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-20__11-52-58(3).JPG,animal,0.00619,0.6567,0.3416,0.02552,0.08472
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-20__11-52-58(3).JPG,animal,0.00627,0.5203,0.3395,0.03333,0.05416
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-22__06-39-32(1).JPG,animal,0.00742,0.03906,0.5187,0.02916,0.05277
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-22__06-39-32(1).JPG,animal,0.012,0.04791,0.4833,0.1583,0.15
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-22__06-39-32(1).JPG,animal,0.268,0.01354,0.4951,0.06041,0.1263
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-22__06-39-32(1).JPG,animal,0.725,0.08697,0.4625,0.201,0.1583
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-22__06-39-33(2).JPG,animal,0.0097,0.02343,0.5194,0.05416,0.0993
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-22__06-39-33(2).JPG,animal,0.0278,0.03645,0.5097,0.03437,0.06111
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-22__06-39-33(2).JPG,animal,0.0366,0.0177,0.4965,0.05156,0.08541
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-22__06-39-33(2).JPG,animal,0.798,0.09843,0.4611,0.1729,0.159
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-22__06-39-34(3).JPG,animal,0.00665,0.02864,0.4888,0.2104,0.1541
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-22__06-39-34(3).JPG,animal,0.00695,0.4276,0.318,0.05156,0.09375
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-22__06-39-34(3).JPG,animal,0.0107,0.03437,0.5152,0.0375,0.05694
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-22__06-39-34(3).JPG,animal,0.047,0.01666,0.493,0.05833,0.1194
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-22__06-39-34(3).JPG,animal,0.732,0.1026,0.4465,0.1583,0.1756
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-22__06-49-02(1).JPG,animal,0.884,0.01822,0.4451,0.1942,0.1875
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-22__06-49-03(2).JPG,animal,0.00543,0.251,0.4194,0.06041,0.07152
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-22__06-49-03(2).JPG,animal,0.875,0.07656,0.443,0.1817,0.1819
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-22__06-49-04(3).JPG,animal,0.857,0.04427,0.4437,0.2135,0.1875
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-22__06-49-57(4).JPG,animal,0.00592,0.001041,0.2631,0.03437,0.03194
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-22__06-49-57(4).JPG,animal,0.0191,0.0,0.2625,0.03489,0.075
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-22__06-49-57(4).JPG,animal,0.85,0.8552,0.5187,0.1447,0.1701
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-22__06-49-58(5).JPG,animal,0.00502,0.1072,0.2812,0.02604,0.05208
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-22__06-49-58(5).JPG,animal,0.00597,0.4958,0.3159,0.05937,0.09236
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-22__06-49-58(5).JPG,animal,0.0104,0.0005208,0.2624,0.03333,0.06319
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-22__06-49-59(6).JPG,empty,,,,,
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-22__06-52-54(1).JPG,animal,0.0226,0.2364,0.593,0.05052,0.07291
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-22__06-52-54(1).JPG,animal,0.833,0.1114,0.5937,0.1749,0.1395
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-22__06-52-55(2).JPG,animal,0.912,0.2135,0.5673,0.164,0.159
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-22__06-52-56(3).JPG,animal,0.00712,0.1937,0.309,0.03802,0.03819
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-22__06-52-56(3).JPG,animal,0.0349,0.0,0.4347,0.06302,0.1965
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-22__06-52-56(3).JPG,animal,0.0373,0.1125,0.3201,0.02187,0.01944
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-22__06-52-56(3).JPG,animal,0.898,0.3078,0.5645,0.1291,0.1583
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-22__06-54-09(1).JPG,animal,0.0155,0.6526,0.3361,0.0302,0.08611
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-22__06-54-09(1).JPG,animal,0.869,0.08645,0.5548,0.151,0.1888
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-22__06-54-10(2).JPG,animal,0.0131,0.6505,0.3354,0.03281,0.08958
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-22__06-54-10(2).JPG,animal,0.0231,0.0401,0.5243,0.0276,0.0493
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-22__06-54-10(2).JPG,animal,0.0327,0.01614,0.4979,0.05104,0.07986
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-22__06-54-10(2).JPG,animal,0.775,0.1411,0.5743,0.1171,0.1819
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-22__06-54-11(3).JPG,animal,0.0199,0.651,0.3368,0.03385,0.08819
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-22__06-54-11(3).JPG,animal,0.898,0.1364,0.5715,0.1328,0.1895
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-22__06-55-23(1).JPG,animal,0.927,0.001562,0.4486,0.1984,0.1833
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-22__06-55-23(2).JPG,animal,0.73,0.6828,0.4895,0.1244,0.1263
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-22__06-55-23(2).JPG,animal,0.872,0.1151,0.4576,0.2093,0.1409
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-22__06-55-24(3).JPG,animal,0.00534,0.813,0.4958,0.05624,0.05277
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-22__06-55-24(3).JPG,animal,0.00612,0.3395,0.4701,0.09635,0.1222
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-22__06-55-24(3).JPG,animal,0.4,0.7499,0.4944,0.1203,0.1236
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-22__06-55-24(3).JPG,animal,0.633,0.2734,0.4687,0.1604,0.159
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-22__10-47-29(1).JPG,empty,,,,,
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-22__10-47-30(2).JPG,animal,0.00505,0.04218,0.5208,0.02864,0.05972
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-22__10-47-31(3).JPG,animal,0.00706,0.6552,0.3722,0.03229,0.04513
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-22__10-47-31(3).JPG,animal,0.0095,0.2479,0.3263,0.09114,0.08749
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-23__10-55-12(1).JPG,empty,,,,,
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-23__10-55-13(2).JPG,animal,0.00643,0.2546,0.3319,0.1104,0.09027
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-23__10-55-13(2).JPG,animal,0.0226,0.5197,0.3555,0.05624,0.06388
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-23__10-55-13(3).JPG,animal,0.0204,0.6567,0.3388,0.0276,0.07013
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-24__10-52-50(1).JPG,animal,0.0102,0.6213,0.3687,0.0677,0.06111
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-24__10-52-51(2).JPG,animal,0.0064,0.2463,0.3243,0.1208,0.1097
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-24__10-52-51(2).JPG,animal,0.0125,0.513,0.35,0.1015,0.08263
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-24__10-52-51(3).JPG,animal,0.00579,0.2473,0.3354,0.09062,0.07708
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-24__10-52-51(3).JPG,animal,0.0155,0.6567,0.3333,0.03125,0.05555
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-24__11-07-06(1).JPG,empty,,,,,
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-24__11-07-07(2).JPG,animal,0.0141,0.5145,0.3347,0.03802,0.06597
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-24__11-07-07(3).JPG,animal,0.0111,0.5078,0.334,0.0552,0.07708
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-25__07-27-04(1).JPG,animal,0.00685,0.4067,0.5208,0.0526,0.0493
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-25__07-27-04(1).JPG,animal,0.854,0.3406,0.4479,0.1822,0.193
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-25__07-27-05(2).JPG,animal,0.832,0.4098,0.4402,0.1671,0.2118
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-25__07-27-06(3).JPG,animal,0.806,0.5109,0.418,0.1437,0.2125
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-25__07-29-01(1).JPG,animal,0.00631,0.0,0.3305,0.008854,0.1486
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-25__07-29-01(1).JPG,animal,0.019,0.0,0.3319,0.008854,0.05972
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-25__07-29-02(2).JPG,empty,,,,,
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-25__07-29-03(3).JPG,empty,,,,,
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-25__07-31-35(1).JPG,animal,0.932,0.2453,0.5791,0.1359,0.2409
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-25__07-31-36(2).JPG,animal,0.92,0.09583,0.6138,0.1947,0.259
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-25__07-31-36(3).JPG,animal,0.936,0.0,0.6159,0.1911,0.2486
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-25__07-35-36(1).JPG,animal,0.937,0.376,0.543,0.07916,0.1847
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-25__07-35-37(2).JPG,animal,0.927,0.3484,0.5548,0.08645,0.1868
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-25__07-35-38(3).JPG,animal,0.00611,0.6536,0.3715,0.03697,0.04722
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-25__07-35-38(3).JPG,animal,0.00774,0.3776,0.5562,0.03125,0.04166
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-25__07-35-38(3).JPG,animal,0.932,0.3458,0.5576,0.06927,0.2243
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-25__14-41-13(1).JPG,animal,0.0158,0.1088,0.4534,0.1484,0.1826
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-25__14-41-14(2).JPG,empty,,,,,
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-25__14-41-15(3).JPG,empty,,,,,
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-25__14-46-14(1).JPG,animal,0.00626,0.6078,0.3722,0.07291,0.06458
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-25__14-46-14(1).JPG,animal,0.791,0.7416,0.5194,0.07187,0.1618
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-25__14-46-15(2).JPG,animal,0.859,0.7317,0.5166,0.05104,0.1416
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-25__14-46-16(3).JPG,animal,0.00885,0.6562,0.343,0.02343,0.06666
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-25__14-46-16(3).JPG,animal,0.788,0.7229,0.5138,0.08854,0.1347
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-01-22(1).JPG,animal,0.011,0.6458,0.3673,0.04635,0.07013
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-01-22(1).JPG,animal,0.826,0.1385,0.4638,0.1218,0.1708
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-01-22(1).JPG,animal,0.847,0.8859,0.4895,0.07291,0.159
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-01-23(2).JPG,animal,0.00548,0.00677,0.5166,0.06979,0.06597
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-01-23(2).JPG,animal,0.0126,0.6463,0.3673,0.04166,0.07152
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-01-23(2).JPG,animal,0.795,0.8859,0.4902,0.07343,0.159
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-01-23(2).JPG,animal,0.863,0.06979,0.4715,0.1375,0.1576
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-01-24(3).JPG,animal,0.0551,0.6463,0.3652,0.04531,0.07222
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-01-24(3).JPG,animal,0.872,0.8859,0.4875,0.07343,0.1624
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-01-24(3).JPG,animal,0.896,0.01406,0.4756,0.1765,0.1722
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-05-51(1).JPG,animal,0.0134,0.6536,0.3638,0.01562,0.02986
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-05-51(1).JPG,animal,0.0163,0.6536,0.334,0.03645,0.07986
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-05-51(1).JPG,animal,0.0195,0.6531,0.3569,0.02395,0.04791
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-05-51(1).JPG,animal,0.029,0.4359,0.4263,0.0401,0.02222
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-05-51(1).JPG,animal,0.0929,0.6557,0.3347,0.02083,0.04097
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-05-51(1).JPG,animal,0.401,0.65,0.3645,0.04374,0.06666
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-05-51(1).JPG,animal,0.699,0.5255,0.4756,0.1,0.1527
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-05-52(2).JPG,animal,0.0187,0.5229,0.5624,0.02916,0.06944
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-05-52(2).JPG,animal,0.0327,0.6531,0.3368,0.02708,0.06527
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-05-52(2).JPG,animal,0.0348,0.02916,0.5243,0.04166,0.06597
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-05-52(2).JPG,animal,0.108,0.6552,0.3368,0.02031,0.03888
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-05-52(2).JPG,animal,0.359,0.6489,0.3506,0.04374,0.08124
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-05-52(2).JPG,animal,0.892,0.4749,0.4673,0.09895,0.177
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-05-53(3).JPG,animal,0.00554,0.02812,0.5229,0.04166,0.06944
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-05-53(3).JPG,animal,0.00708,0.5239,0.559,0.02968,0.07638
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-05-53(3).JPG,animal,0.00798,0.6526,0.3416,0.02031,0.07638
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-05-53(3).JPG,animal,0.0091,0.6499,0.3687,0.04531,0.1062
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-05-53(3).JPG,animal,0.0986,0.6541,0.3361,0.02083,0.04722
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-05-53(3).JPG,animal,0.339,0.6515,0.3423,0.04166,0.08888
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-05-53(3).JPG,animal,0.879,0.4703,0.4666,0.1046,0.1763
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-07-16(1).JPG,animal,0.00558,0.001041,0.5222,0.06979,0.09375
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-07-16(1).JPG,animal,0.00687,0.6505,0.3451,0.02343,0.07152
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-07-16(1).JPG,animal,0.0194,0.6552,0.3381,0.0177,0.03958
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-07-16(1).JPG,animal,0.0981,0.0276,0.5236,0.04322,0.06597
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-07-16(1).JPG,animal,0.446,0.6463,0.3673,0.04531,0.06666
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-07-16(1).JPG,animal,0.951,0.2739,0.5194,0.1713,0.2006
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-07-17(2).JPG,animal,0.005,0.6447,0.3708,0.04791,0.1145
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-07-17(2).JPG,animal,0.0263,0.6526,0.3395,0.02395,0.05972
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-07-17(2).JPG,animal,0.0898,0.02656,0.5215,0.04427,0.07152
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-07-17(2).JPG,animal,0.218,0.6505,0.3562,0.04218,0.07777
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-07-17(2).JPG,animal,0.93,0.1,0.5388,0.2776,0.2152
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-07-18(3).JPG,animal,0.0127,0.001562,0.5229,0.06614,0.09097
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-07-18(3).JPG,animal,0.0183,0.6536,0.3388,0.01979,0.05
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-07-18(3).JPG,animal,0.0805,0.6515,0.3555,0.04166,0.07638
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-07-18(3).JPG,animal,0.0925,0.0276,0.5236,0.0401,0.06388
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-07-18(3).JPG,animal,0.951,0.07656,0.5486,0.2114,0.2548
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-14-57(1).JPG,animal,0.0192,0.6531,0.3395,0.03645,0.07013
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-14-57(1).JPG,animal,0.0447,0.6552,0.3388,0.01875,0.0375
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-14-57(1).JPG,animal,0.449,0.6479,0.3652,0.04374,0.06805
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-14-57(1).JPG,animal,0.871,0.8374,0.5131,0.1244,0.1347
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-14-58(2).JPG,animal,0.00907,0.6546,0.3361,0.02447,0.04374
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-14-58(2).JPG,animal,0.00912,0.652,0.3611,0.03125,0.04305
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-14-58(2).JPG,animal,0.278,0.6515,0.3659,0.04062,0.06527
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-14-58(2).JPG,animal,0.921,0.7453,0.5222,0.1406,0.1458
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-14-59(3).JPG,animal,0.0188,0.6531,0.3388,0.03645,0.07013
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-14-59(3).JPG,animal,0.0507,0.6546,0.3375,0.02083,0.04027
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-14-59(3).JPG,animal,0.298,0.6479,0.3652,0.04479,0.06666
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-29__08-14-59(3).JPG,animal,0.917,0.6583,0.5104,0.1468,0.1659
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-30__06-24-15(1).JPG,animal,0.254,0.65,0.3381,0.03489,0.09583
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-30__06-24-15(1).JPG,animal,0.961,0.0,0.5145,0.1697,0.3493
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-30__06-24-16(2).JPG,animal,0.0283,0.6505,0.3569,0.03385,0.07708
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-30__06-24-16(2).JPG,animal,0.954,0.0,0.509,0.1749,0.3555
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-30__06-24-17(3).JPG,animal,0.01,0.6208,0.3798,0.06197,0.05694
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-30__06-24-17(3).JPG,animal,0.109,0.6531,0.3791,0.0302,0.05347
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-30__06-24-17(3).JPG,animal,0.951,0.0,0.5187,0.1567,0.3451
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-30__11-30-05(1).JPG,empty,,,,,
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-30__11-30-06(2).JPG,empty,,,,,
P9-A-2021-09-15/P9-A-2021-09-15__2020-05-30__11-30-06(3).JPG,empty,,,,,
P9-A-2021-09-15/P9-A-2021-09-15__2020-06-01__10-19-43(1).JPG,animal,0.0136,0.4281,0.3083,0.1171,0.08888
P9-A-2021-09-15/P9-A-2021-09-15__2020-06-01__10-19-43(1).JPG,animal,0.021,0.489,0.309,0.04687,0.04166
P9-A-2021-09-15/P9-A-2021-09-15__2020-06-01__10-19-44(2).JPG,animal,0.00592,0.5067,0.4534,0.03958,0.09861
P9-A-2021-09-15/P9-A-2021-09-15__2020-06-01__10-19-44(2).JPG,animal,0.0067,0.4901,0.3159,0.04583,0.04305
P9-A-2021-09-15/P9-A-2021-09-15__2020-06-01__10-19-45(3).JPG,animal,0.0213,0.4807,0.3215,0.0552,0.04444
P9-A-2021-09-15/P9-A-2021-09-15__2020-06-01__10-43-36(1).JPG,animal,0.0117,0.2619,0.309,0.075,0.09166
P9-A-2021-09-15/P9-A-2021-09-15__2020-06-01__10-43-36(1).JPG,animal,0.0308,0.502,0.3069,0.07604,0.1048
P9-A-2021-09-15/P9-A-2021-09-15__2020-06-01__10-43-37(2).JPG,animal,0.00962,0.6609,0.3249,0.02291,0.0493
P9-A-2021-09-15/P9-A-2021-09-15__2020-06-01__10-43-37(2).JPG,animal,0.00974,0.5307,0.3354,0.02656,0.04791
P9-A-2021-09-15/P9-A-2021-09-15__2020-06-01__10-43-37(2).JPG,animal,0.0341,0.4932,0.3027,0.06354,0.08263
P9-A-2021-09-15/P9-A-2021-09-15__2020-06-01__10-43-38(3).JPG,animal,0.0278,0.6546,0.3229,0.02708,0.075
P9-A-2021-09-15/P9-A-2021-09-15__2020-06-01__11-05-42(1).JPG,empty,,,,,
P9-A-2021-09-15/P9-A-2021-09-15__2020-06-01__11-05-43(2).JPG,empty,,,,,
P9-A-2021-09-15/P9-A-2021-09-15__2020-06-01__11-05-43(3).JPG,empty,,,,,
P9-A-2021-09-15/P9-A-2021-09-15__2020-06-01__11-19-58(1).JPG,empty,,,,,
P9-A-2021-09-15/P9-A-2021-09-15__2020-06-01__11-19-59(2).JPG,empty,,,,,
